state,region,party,votes,votes_pct,highest_votes,total_votes_counted
ABIA,South East,apc,8914,2.41,327095,370037
ABIA,South East,lp,327095,88.40,327095,370037
ABIA,South East,nnpp,1239,0.33,327095,370037
ABIA,South East,others,10113,2.73,327095,370037
ABIA,South East,pdp,22676,6.13,327095,370037
ADAMAWA,North East,apc,182881,25.01,417611,731140
ADAMAWA,North East,lp,105648,14.45,417611,731140
ADAMAWA,North East,nnpp,8006,1.10,417611,731140
ADAMAWA,North East,others,16994,2.32,417611,731140
ADAMAWA,North East,pdp,417611,57.12,417611,731140
AKWA IBOM,South South,apc,160620,28.94,214012,555089
AKWA IBOM,South South,lp,132683,23.90,214012,555089
AKWA IBOM,South South,nnpp,7796,1.40,214012,555089
AKWA IBOM,South South,others,39978,7.20,214012,555089
AKWA IBOM,South South,pdp,214012,38.55,214012,555089
ANAMBRA,South East,apc,5111,0.83,584621,613861
ANAMBRA,South East,lp,584621,95.24,584621,613861
ANAMBRA,South East,nnpp,1967,0.32,584621,613861
ANAMBRA,South East,others,13126,2.14,584621,613861
ANAMBRA,South East,pdp,9036,1.47,584621,613861
BAUCHI,North East,apc,316694,37.10,426607,853516
BAUCHI,North East,lp,27373,3.21,426607,853516
BAUCHI,North East,nnpp,72103,8.45,426607,853516
BAUCHI,North East,others,10739,1.26,426607,853516
BAUCHI,North East,pdp,426607,49.98,426607,853516
BAYELSA,South South,apc,42572,25.75,68818,165325
BAYELSA,South South,lp,49975,30.23,68818,165325
BAYELSA,South South,nnpp,540,0.33,68818,165325
BAYELSA,South South,others,3420,2.07,68818,165325
BAYELSA,South South,pdp,68818,41.63,68818,165325
BENUE,North Central,apc,310468,40.32,310468,770075
BENUE,North Central,lp,308372,40.04,310468,770075
BENUE,North Central,nnpp,4740,0.62,310468,770075
BENUE,North Central,others,16414,2.13,310468,770075
BENUE,North Central,pdp,130081,16.89,310468,770075
BORNO,North East,apc,252282,54.22,252282,465287
BORNO,North East,lp,7205,1.55,252282,465287
BORNO,North East,nnpp,4626,0.99,252282,465287
BORNO,North East,others,10253,2.20,252282,465287
BORNO,North East,pdp,190921,41.03,252282,465287
CROSS RIVER,South South,apc,130520,31.30,179917,416968
CROSS RIVER,South South,lp,179917,43.15,179917,416968
CROSS RIVER,South South,nnpp,1644,0.39,179917,416968
CROSS RIVER,South South,others,9462,2.27,179917,416968
CROSS RIVER,South South,pdp,95425,22.89,179917,416968
DELTA,South South,apc,90183,14.66,341866,615341
DELTA,South South,lp,341866,55.56,341866,615341
DELTA,South South,nnpp,3122,0.51,341866,615341
DELTA,South South,others,18570,3.02,341866,615341
DELTA,South South,pdp,161600,26.26,341866,615341
EBONYI,South East,apc,42402,13.03,259738,325351
EBONYI,South East,lp,259738,79.83,259738,325351
EBONYI,South East,nnpp,1661,0.51,259738,325351
EBONYI,South East,others,8047,2.47,259738,325351
EBONYI,South East,pdp,13503,4.15,259738,325351
EDO,South South,apc,144471,24.85,331163,581266
EDO,South South,lp,331163,56.97,331163,581266
EDO,South South,nnpp,2743,0.47,331163,581266
EDO,South South,others,13304,2.29,331163,581266
EDO,South South,pdp,89585,15.41,331163,581266
EKITI,South West,apc,201494,65.38,201494,308171
EKITI,South West,lp,11397,3.70,201494,308171
EKITI,South West,nnpp,264,0.09,201494,308171
EKITI,South West,others,5462,1.77,201494,308171
EKITI,South West,pdp,89554,29.06,201494,308171
ENUGU,South East,apc,4772,1.05,428640,456424
ENUGU,South East,lp,428640,93.91,428640,456424
ENUGU,South East,nnpp,1808,0.40,428640,456424
ENUGU,South East,others,5455,1.20,428640,456424
ENUGU,South East,pdp,15749,3.45,428640,456424
FCT,North Central,apc,90902,19.76,281717,460071
FCT,North Central,lp,281717,61.23,281717,460071
FCT,North Central,nnpp,4517,0.98,281717,460071
FCT,North Central,others,8741,1.90,281717,460071
FCT,North Central,pdp,74194,16.13,281717,460071
GOMBE,North East,apc,146977,28.70,319123,512043
GOMBE,North East,lp,26160,5.11,319123,512043
GOMBE,North East,nnpp,10520,2.05,319123,512043
GOMBE,North East,others,9263,1.81,319123,512043
GOMBE,North East,pdp,319123,62.32,319123,512043
IMO,South East,apc,66406,14.21,360495,467333
IMO,South East,lp,360495,77.14,360495,467333
IMO,South East,nnpp,1552,0.33,360495,467333
IMO,South East,others,8646,1.85,360495,467333
IMO,South East,pdp,30234,6.47,360495,467333
JIGAWA,North West,apc,421390,45.78,421390,920531
JIGAWA,North West,lp,1889,0.21,421390,920531
JIGAWA,North West,nnpp,98234,10.67,421390,920531
JIGAWA,North West,others,12431,1.35,421390,920531
JIGAWA,North West,pdp,386587,42.00,421390,920531
KADUNA,North West,apc,399293,29.36,554360,1360153
KADUNA,North West,lp,294494,21.65,554360,1360153
KADUNA,North West,nnpp,92969,6.84,554360,1360153
KADUNA,North West,others,19037,1.40,554360,1360153
KADUNA,North West,pdp,554360,40.76,554360,1360153
KANO,North West,apc,517341,30.40,997279,1702005
KANO,North West,lp,28513,1.68,997279,1702005
KANO,North West,nnpp,997279,58.59,997279,1702005
KANO,North West,others,27156,1.60,997279,1702005
KANO,North West,pdp,131716,7.74,997279,1702005
KATSINA,North West,apc,482283,45.56,489045,1058673
KATSINA,North West,lp,6376,0.60,489045,1058673
KATSINA,North West,nnpp,69386,6.55,489045,1058673
KATSINA,North West,others,11583,1.09,489045,1058673
KATSINA,North West,pdp,489045,46.19,489045,1058673
KEBBI,North West,apc,248088,44.34,285175,559522
KEBBI,North West,lp,10682,1.91,285175,559522
KEBBI,North West,nnpp,5038,0.90,285175,559522
KEBBI,North West,others,10539,1.88,285175,559522
KEBBI,North West,pdp,285175,50.97,285175,559522
KOGI,North Central,apc,240751,52.70,240751,456790
KOGI,North Central,lp,56217,12.31,240751,456790
KOGI,North Central,nnpp,4238,0.93,240751,456790
KOGI,North Central,others,10480,2.29,240751,456790
KOGI,North Central,pdp,145104,31.77,240751,456790
KWARA,North Central,apc,263572,56.08,263572,469992
KWARA,North Central,lp,31166,6.63,263572,469992
KWARA,North Central,nnpp,3142,0.67,263572,469992
KWARA,North Central,others,35203,7.49,263572,469992
KWARA,North Central,pdp,136909,29.13,263572,469992
LAGOS,South West,apc,572606,45.04,582454,1271451
LAGOS,South West,lp,582454,45.81,582454,1271451
LAGOS,South West,nnpp,8442,0.66,582454,1271451
LAGOS,South West,others,32199,2.53,582454,1271451
LAGOS,South West,pdp,75750,5.96,582454,1271451
NASARAWA,North Central,apc,172922,31.99,191361,540566
NASARAWA,North Central,lp,191361,35.40,191361,540566
NASARAWA,North Central,nnpp,12715,2.35,191361,540566
NASARAWA,North Central,others,16475,3.05,191361,540566
NASARAWA,North Central,pdp,147093,27.21,191361,540566
NIGER,North Central,apc,375183,48.18,375183,778668
NIGER,North Central,lp,80452,10.33,375183,778668
NIGER,North Central,nnpp,21836,2.80,375183,778668
NIGER,North Central,others,16299,2.09,375183,778668
NIGER,North Central,pdp,284898,36.59,375183,778668
OGUN,South West,apc,341554,58.88,341554,580124
OGUN,South West,lp,85829,14.79,341554,580124
OGUN,South West,nnpp,2200,0.38,341554,580124
OGUN,South West,others,26710,4.60,341554,580124
OGUN,South West,pdp,123831,21.35,341554,580124
ONDO,South West,apc,369924,67.14,369924,551008
ONDO,South West,lp,44405,8.06,369924,551008
ONDO,South West,nnpp,930,0.17,369924,551008
ONDO,South West,others,20286,3.68,369924,551008
ONDO,South West,pdp,115463,20.95,369924,551008
OSUN,South West,apc,343945,46.91,354366,733203
OSUN,South West,lp,23283,3.18,354366,733203
OSUN,South West,nnpp,713,0.10,354366,733203
OSUN,South West,others,10896,1.49,354366,733203
OSUN,South West,pdp,354366,48.33,354366,733203
OYO,South West,apc,449884,55.58,449884,809485
OYO,South West,lp,99110,12.24,449884,809485
OYO,South West,nnpp,4095,0.51,449884,809485
OYO,South West,others,73419,9.07,449884,809485
OYO,South West,pdp,182977,22.60,449884,809485
PLATEAU,North Central,apc,307195,28.23,466272,1088170
PLATEAU,North Central,lp,466272,42.85,466272,1088170
PLATEAU,North Central,nnpp,8869,0.82,466272,1088170
PLATEAU,North Central,others,62026,5.70,466272,1088170
PLATEAU,North Central,pdp,243808,22.41,466272,1088170
RIVERS,South South,apc,231591,44.23,231591,523651
RIVERS,South South,lp,175071,33.43,231591,523651
RIVERS,South South,nnpp,1322,0.25,231591,523651
RIVERS,South South,others,27199,5.19,231591,523651
RIVERS,South South,pdp,88468,16.89,231591,523651
SOKOTO,North West,apc,285444,48.64,288679,586815
SOKOTO,North West,lp,6568,1.12,288679,586815
SOKOTO,North West,nnpp,1300,0.22,288679,586815
SOKOTO,North West,others,4824,0.82,288679,586815
SOKOTO,North West,pdp,288679,49.19,288679,586815
TARABA,North East,apc,135165,27.07,189017,499358
TARABA,North East,lp,146315,29.30,189017,499358
TARABA,North East,nnpp,12818,2.57,189017,499358
TARABA,North East,others,16043,3.21,189017,499358
TARABA,North East,pdp,189017,37.85,189017,499358
YOBE,North East,apc,151459,40.03,198567,378397
YOBE,North East,lp,2406,0.64,198567,378397
YOBE,North East,nnpp,18270,4.83,198567,378397
YOBE,North East,others,7695,2.03,198567,378397
YOBE,North East,pdp,198567,52.48,198567,378397
ZAMFARA,North West,apc,298396,59.33,298396,502923
ZAMFARA,North West,lp,1660,0.33,298396,502923
ZAMFARA,North West,nnpp,4044,0.80,298396,502923
ZAMFARA,North West,others,4845,0.96,298396,502923
ZAMFARA,North West,pdp,193978,38.57,298396,502923
