state,votes,votes_total,votes_pct
KANO,1702005,24038783,7.08
KADUNA,1360153,24038783,5.66
LAGOS,1271451,24038783,5.29
PLATEAU,1088170,24038783,4.53
KATSINA,1058673,24038783,4.40
JIGAWA,920531,24038783,3.83
BAUCHI,853516,24038783,3.55
OYO,809485,24038783,3.37
NIGER,778668,24038783,3.24
BENUE,770075,24038783,3.20
OSUN,733203,24038783,3.05
ADAMAWA,731140,24038783,3.04
DELTA,615341,24038783,2.56
ANAMBRA,613861,24038783,2.55
SOKOTO,586815,24038783,2.44
EDO,581266,24038783,2.42
OGUN,580124,24038783,2.41
KEBBI,559522,24038783,2.33
"AKWA IBOM",555089,24038783,2.31
ONDO,551008,24038783,2.29
NASARAWA,540566,24038783,2.25
RIVERS,523651,24038783,2.18
GOMBE,512043,24038783,2.13
ZAMFARA,502923,24038783,2.09
TARABA,499358,24038783,2.08
KWARA,469992,24038783,1.96
BORNO,465287,24038783,1.94
IMO,467333,24038783,1.94
FCT,460071,24038783,1.91
ENUGU,456424,24038783,1.90
KOGI,456790,24038783,1.90
"CROSS RIVER",416968,24038783,1.73
YOBE,378397,24038783,1.57
ABIA,370037,24038783,1.54
EBONYI,325351,24038783,1.35
EKITI,308171,24038783,1.28
BAYELSA,165325,24038783,0.69
