state,party,votes,total_votes_counted,votes_pct
ABIA,lp,327095,370037,88.40
ABIA,pdp,22676,370037,6.13
ABIA,others,10113,370037,2.73
ABIA,apc,8914,370037,2.41
ABIA,nnpp,1239,370037,0.33
ADAMAWA,pdp,417611,731140,57.12
ADAMAWA,apc,182881,731140,25.01
ADAMAWA,lp,105648,731140,14.45
ADAMAWA,others,16994,731140,2.32
ADAMAWA,nnpp,8006,731140,1.10
"AKWA IBOM",pdp,214012,555089,38.55
"AKWA IBOM",apc,160620,555089,28.94
"AKWA IBOM",lp,132683,555089,23.90
"AKWA IBOM",others,39978,555089,7.20
"AKWA IBOM",nnpp,7796,555089,1.40
ANAMBRA,lp,584621,613861,95.24
ANAMBRA,others,13126,613861,2.14
ANAMBRA,pdp,9036,613861,1.47
ANAMBRA,apc,5111,613861,0.83
ANAMBRA,nnpp,1967,613861,0.32
BAUCHI,pdp,426607,853516,49.98
BAUCHI,apc,316694,853516,37.10
BAUCHI,nnpp,72103,853516,8.45
BAUCHI,lp,27373,853516,3.21
BAUCHI,others,10739,853516,1.26
BAYELSA,pdp,68818,165325,41.63
BAYELSA,lp,49975,165325,30.23
BAYELSA,apc,42572,165325,25.75
BAYELSA,others,3420,165325,2.07
BAYELSA,nnpp,540,165325,0.33
BENUE,apc,310468,770075,40.32
BENUE,lp,308372,770075,40.04
BENUE,pdp,130081,770075,16.89
BENUE,others,16414,770075,2.13
BENUE,nnpp,4740,770075,0.62
BORNO,apc,252282,465287,54.22
BORNO,pdp,190921,465287,41.03
BORNO,others,10253,465287,2.20
BORNO,lp,7205,465287,1.55
BORNO,nnpp,4626,465287,0.99
"CROSS RIVER",lp,179917,416968,43.15
"CROSS RIVER",apc,130520,416968,31.30
"CROSS RIVER",pdp,95425,416968,22.89
"CROSS RIVER",others,9462,416968,2.27
"CROSS RIVER",nnpp,1644,416968,0.39
DELTA,lp,341866,615341,55.56
DELTA,pdp,161600,615341,26.26
DELTA,apc,90183,615341,14.66
DELTA,others,18570,615341,3.02
DELTA,nnpp,3122,615341,0.51
EBONYI,lp,259738,325351,79.83
EBONYI,apc,42402,325351,13.03
EBONYI,pdp,13503,325351,4.15
EBONYI,others,8047,325351,2.47
EBONYI,nnpp,1661,325351,0.51
EDO,lp,331163,581266,56.97
EDO,apc,144471,581266,24.85
EDO,pdp,89585,581266,15.41
EDO,others,13304,581266,2.29
EDO,nnpp,2743,581266,0.47
EKITI,apc,201494,308171,65.38
EKITI,pdp,89554,308171,29.06
EKITI,lp,11397,308171,3.70
EKITI,others,5462,308171,1.77
EKITI,nnpp,264,308171,0.09
ENUGU,lp,428640,456424,93.91
ENUGU,pdp,15749,456424,3.45
ENUGU,others,5455,456424,1.20
ENUGU,apc,4772,456424,1.05
ENUGU,nnpp,1808,456424,0.40
FCT,lp,281717,460071,61.23
FCT,apc,90902,460071,19.76
FCT,pdp,74194,460071,16.13
FCT,others,8741,460071,1.90
FCT,nnpp,4517,460071,0.98
GOMBE,pdp,319123,512043,62.32
GOMBE,apc,146977,512043,28.70
GOMBE,lp,26160,512043,5.11
GOMBE,nnpp,10520,512043,2.05
GOMBE,others,9263,512043,1.81
IMO,lp,360495,467333,77.14
IMO,apc,66406,467333,14.21
IMO,pdp,30234,467333,6.47
IMO,others,8646,467333,1.85
IMO,nnpp,1552,467333,0.33
JIGAWA,apc,421390,920531,45.78
JIGAWA,pdp,386587,920531,42.00
JIGAWA,nnpp,98234,920531,10.67
JIGAWA,others,12431,920531,1.35
JIGAWA,lp,1889,920531,0.21
KADUNA,pdp,554360,1360153,40.76
KADUNA,apc,399293,1360153,29.36
KADUNA,lp,294494,1360153,21.65
KADUNA,nnpp,92969,1360153,6.84
KADUNA,others,19037,1360153,1.40
KANO,nnpp,997279,1702005,58.59
KANO,apc,517341,1702005,30.40
KANO,pdp,131716,1702005,7.74
KANO,lp,28513,1702005,1.68
KANO,others,27156,1702005,1.60
KATSINA,pdp,489045,1058673,46.19
KATSINA,apc,482283,1058673,45.56
KATSINA,nnpp,69386,1058673,6.55
KATSINA,others,11583,1058673,1.09
KATSINA,lp,6376,1058673,0.60
KEBBI,pdp,285175,559522,50.97
KEBBI,apc,248088,559522,44.34
KEBBI,lp,10682,559522,1.91
KEBBI,others,10539,559522,1.88
KEBBI,nnpp,5038,559522,0.90
KOGI,apc,240751,456790,52.70
KOGI,pdp,145104,456790,31.77
KOGI,lp,56217,456790,12.31
KOGI,others,10480,456790,2.29
KOGI,nnpp,4238,456790,0.93
KWARA,apc,263572,469992,56.08
KWARA,pdp,136909,469992,29.13
KWARA,others,35203,469992,7.49
KWARA,lp,31166,469992,6.63
KWARA,nnpp,3142,469992,0.67
LAGOS,lp,582454,1271451,45.81
LAGOS,apc,572606,1271451,45.04
LAGOS,pdp,75750,1271451,5.96
LAGOS,others,32199,1271451,2.53
LAGOS,nnpp,8442,1271451,0.66
NASARAWA,lp,191361,540566,35.40
NASARAWA,apc,172922,540566,31.99
NASARAWA,pdp,147093,540566,27.21
NASARAWA,others,16475,540566,3.05
NASARAWA,nnpp,12715,540566,2.35
NIGER,apc,375183,778668,48.18
NIGER,pdp,284898,778668,36.59
NIGER,lp,80452,778668,10.33
NIGER,nnpp,21836,778668,2.80
NIGER,others,16299,778668,2.09
OGUN,apc,341554,580124,58.88
OGUN,pdp,123831,580124,21.35
OGUN,lp,85829,580124,14.79
OGUN,others,26710,580124,4.60
OGUN,nnpp,2200,580124,0.38
ONDO,apc,369924,551008,67.14
ONDO,pdp,115463,551008,20.95
ONDO,lp,44405,551008,8.06
ONDO,others,20286,551008,3.68
ONDO,nnpp,930,551008,0.17
OSUN,pdp,354366,733203,48.33
OSUN,apc,343945,733203,46.91
OSUN,lp,23283,733203,3.18
OSUN,others,10896,733203,1.49
OSUN,nnpp,713,733203,0.10
OYO,apc,449884,809485,55.58
OYO,pdp,182977,809485,22.60
OYO,lp,99110,809485,12.24
OYO,others,73419,809485,9.07
OYO,nnpp,4095,809485,0.51
PLATEAU,lp,466272,1088170,42.85
PLATEAU,apc,307195,1088170,28.23
PLATEAU,pdp,243808,1088170,22.41
PLATEAU,others,62026,1088170,5.70
PLATEAU,nnpp,8869,1088170,0.82
RIVERS,apc,231591,523651,44.23
RIVERS,lp,175071,523651,33.43
RIVERS,pdp,88468,523651,16.89
RIVERS,others,27199,523651,5.19
RIVERS,nnpp,1322,523651,0.25
SOKOTO,pdp,288679,586815,49.19
SOKOTO,apc,285444,586815,48.64
SOKOTO,lp,6568,586815,1.12
SOKOTO,others,4824,586815,0.82
SOKOTO,nnpp,1300,586815,0.22
TARABA,pdp,189017,499358,37.85
TARABA,lp,146315,499358,29.30
TARABA,apc,135165,499358,27.07
TARABA,others,16043,499358,3.21
TARABA,nnpp,12818,499358,2.57
YOBE,pdp,198567,378397,52.48
YOBE,apc,151459,378397,40.03
YOBE,nnpp,18270,378397,4.83
YOBE,others,7695,378397,2.03
YOBE,lp,2406,378397,0.64
ZAMFARA,apc,298396,502923,59.33
ZAMFARA,pdp,193978,502923,38.57
ZAMFARA,others,4845,502923,0.96
ZAMFARA,nnpp,4044,502923,0.80
ZAMFARA,lp,1660,502923,0.33
