Age,Treatment_Count,Age_Count_Pct
13,14,0.03
14,18,0.03
15,28,0.05
16,24,0.04
17,32,0.06
18,770,1.40
19,791,1.44
20,744,1.35
21,817,1.49
22,810,1.47
23,783,1.42
24,829,1.51
25,826,1.50
26,805,1.46
27,779,1.42
28,754,1.37
29,781,1.42
30,800,1.46
31,784,1.43
32,750,1.36
33,804,1.46
34,858,1.56
35,804,1.46
36,794,1.44
37,880,1.60
38,890,1.62
39,741,1.35
40,746,1.36
41,800,1.46
42,818,1.49
43,836,1.52
44,827,1.50
45,784,1.43
46,822,1.50
47,793,1.44
48,795,1.45
49,824,1.50
50,817,1.49
51,786,1.43
52,809,1.47
53,839,1.53
54,830,1.51
55,811,1.48
56,853,1.55
57,881,1.60
58,839,1.53
59,798,1.45
60,776,1.41
61,775,1.41
62,805,1.46
63,839,1.53
64,830,1.51
65,827,1.50
66,847,1.54
67,775,1.41
68,800,1.46
69,825,1.50
70,822,1.50
71,750,1.36
72,761,1.38
73,835,1.52
74,781,1.42
75,826,1.50
76,826,1.50
77,783,1.42
78,791,1.44
79,824,1.50
80,855,1.56
81,808,1.47
82,791,1.44
83,785,1.43
84,772,1.40
85,734,1.34
86,41,0.07
87,31,0.06
88,25,0.05
89,8,0.01
