Hospital,Treatment_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Total
"Abbott and Thompson, Sullivan",1,16738.57,16738.57,16738.57,16738.57
"Abbott Inc",1,38052.04,38052.04,38052.04,38052.04
"Abbott Ltd",1,29877.59,29877.59,29877.59,29877.59
"Abbott Moore and Williams,",1,24799.60,24799.60,24799.60,24799.60
"Abbott, Peters and Hoffman",2,18842.40,18842.40,18842.40,37684.79
"Abbott, Vazquez Bautista and",1,14117.14,14117.14,14117.14,14117.14
Abbott-Castillo,1,18397.74,18397.74,18397.74,18397.74
Abbott-Coleman,1,19752.00,19752.00,19752.00,19752.00
Abbott-Ferrell,1,99.93,99.93,99.93,99.93
Abbott-Hill,1,13260.14,13260.14,13260.14,13260.14
Abbott-Jones,1,49039.71,49039.71,49039.71,49039.71
Abbott-Martin,2,41462.35,48968.88,45215.61,90431.23
Abbott-Rios,1,35798.35,35798.35,35798.35,35798.35
Abbott-Wilson,1,23968.51,23968.51,23968.51,23968.51
"Acevedo and Ellis, Snyder",1,33490.60,33490.60,33490.60,33490.60
"Acevedo and Hart, Hernandez",2,7148.11,7148.11,7148.11,14296.21
"Acevedo and Howard Burke,",1,31015.27,31015.27,31015.27,31015.27
"Acevedo and Larson Andrews,",1,34339.76,34339.76,34339.76,34339.76
"Acevedo and Lewis Barker,",1,4867.31,4867.31,4867.31,4867.31
"Acevedo Group",1,25420.54,25420.54,25420.54,25420.54
"Acevedo Holmes and Rangel,",1,50150.17,50150.17,50150.17,50150.17
"Acevedo LLC",1,23600.50,23600.50,23600.50,23600.50
"Acevedo Ltd",3,31893.78,34196.73,32661.43,97984.29
"Acevedo Phillips Steele, and",1,12363.78,12363.78,12363.78,12363.78
"Acevedo PLC",2,18742.65,50050.46,34396.55,68793.10
"Acevedo, Jordan and Diaz",1,23316.69,23316.69,23316.69,23316.69
"Acevedo, Martin and Price",1,44587.35,44587.35,44587.35,44587.35
"Acevedo, Riddle Payne and",1,22252.00,22252.00,22252.00,22252.00
Acevedo-Diaz,1,21431.17,21431.17,21431.17,21431.17
Acevedo-Goodwin,1,5900.38,5900.38,5900.38,5900.38
Acevedo-Henderson,1,13030.31,13030.31,13030.31,13030.31
Acevedo-Lawson,1,30895.51,30895.51,30895.51,30895.51
"Acosta and Tapia Evans,",1,36093.25,36093.25,36093.25,36093.25
"Acosta Group",3,37941.38,40480.72,39634.27,118902.82
"Acosta Inc",2,4685.83,37086.78,20886.31,41772.62
"Acosta LLC",1,36088.22,36088.22,36088.22,36088.22
"Acosta Ltd",3,22112.33,34167.45,29925.45,89776.35
"Acosta PLC",1,9840.05,9840.05,9840.05,9840.05
"Acosta Sons and",1,5808.69,5808.69,5808.69,5808.69
"Acosta Trujillo Davis, and",1,12344.73,12344.73,12344.73,12344.73
"Acosta Weeks Yates, and",1,5036.83,5036.83,5036.83,5036.83
"Acosta Willis, Martin and",1,24056.83,24056.83,24056.83,24056.83
"Acosta, and Martin Torres",1,17566.32,17566.32,17566.32,17566.32
"Acosta, and Price Jackson",1,47389.47,47389.47,47389.47,47389.47
"Acosta, and Young Morrow",1,1857.48,1857.48,1857.48,1857.48
"Acosta, Figueroa Compton and",1,48430.01,48430.01,48430.01,48430.01
"Acosta, Gordon Smith and",1,8416.57,8416.57,8416.57,8416.57
"Acosta, Miller Martin and",1,30129.29,30129.29,30129.29,30129.29
"Acosta, Reed and Guzman",1,23081.70,23081.70,23081.70,23081.70
Acosta-Barnes,1,24230.82,24230.82,24230.82,24230.82
Acosta-Berry,1,4981.75,4981.75,4981.75,4981.75
Acosta-Carlson,1,5321.89,5321.89,5321.89,5321.89
Acosta-Chambers,1,4112.21,4112.21,4112.21,4112.21
Acosta-Clark,1,29257.71,29257.71,29257.71,29257.71
Acosta-Davila,1,10541.96,10541.96,10541.96,10541.96
Acosta-Dickerson,1,25091.45,25091.45,25091.45,25091.45
Acosta-Miller,1,5783.74,5783.74,5783.74,5783.74
Acosta-Robertson,1,37505.62,37505.62,37505.62,37505.62
Acosta-Smith,1,4391.13,4391.13,4391.13,4391.13
Acosta-Taylor,1,6380.16,6380.16,6380.16,6380.16
Acosta-Thomas,1,27692.25,27692.25,27692.25,27692.25
"Adams and Brown Benson,",1,14697.32,14697.32,14697.32,14697.32
"Adams and Campos Cooper,",2,6172.03,6172.03,6172.03,12344.06
"Adams and Delgado Newman,",1,27763.57,27763.57,27763.57,27763.57
"Adams and Everett Garza,",1,35702.64,35702.64,35702.64,35702.64
"Adams and Freeman Oneal,",1,18654.77,18654.77,18654.77,18654.77
"Adams and Gonzales, Clark",1,36086.73,36086.73,36086.73,36086.73
"Adams and Roberts Armstrong,",1,4431.90,4431.90,4431.90,4431.90
"Adams and Smith Olson,",1,41330.29,41330.29,41330.29,41330.29
"Adams and Sons",3,26576.83,47718.78,38225.28,114675.84
"Adams and Thomas Williams,",1,33730.88,33730.88,33730.88,33730.88
"Adams and White, Smith",1,45292.62,45292.62,45292.62,45292.62
"Adams Baxter, and Peterson",1,32989.04,32989.04,32989.04,32989.04
"Adams Bell Adams, and",1,35275.93,35275.93,35275.93,35275.93
"Adams Group",8,1731.10,49819.99,27429.11,219432.92
"Adams Inc",2,38878.00,41883.89,40380.94,80761.89
"Adams Lawson, and Fleming",1,15570.46,15570.46,15570.46,15570.46
"Adams LLC",8,12766.19,36244.82,24422.18,195377.43
"Adams Ltd",5,4570.79,25906.65,14489.22,72446.12
"Adams Macias and Arias,",1,38996.20,38996.20,38996.20,38996.20
"Adams Marshall, Taylor and",1,38672.11,38672.11,38672.11,38672.11
"Adams Morris, and Griffin",1,31309.31,31309.31,31309.31,31309.31
"Adams Murphy and Lopez,",1,20523.14,20523.14,20523.14,20523.14
"Adams Navarro, Gomez and",1,44461.77,44461.77,44461.77,44461.77
"Adams Novak, and James",1,40543.85,40543.85,40543.85,40543.85
"Adams Odonnell and Cook,",1,34444.12,34444.12,34444.12,34444.12
"Adams Patterson, and Pham",1,41229.73,41229.73,41229.73,41229.73
"Adams Patterson, Lawrence and",1,37038.01,37038.01,37038.01,37038.01
"Adams PLC",2,3921.08,49012.54,26466.81,52933.62
"Adams Rivas Duran, and",1,42637.53,42637.53,42637.53,42637.53
"Adams Smith Cervantes, and",1,43564.77,43564.77,43564.77,43564.77
"Adams Sons and",2,8897.12,9928.93,9413.03,18826.05
"Adams Torres Nixon, and",1,16818.56,16818.56,16818.56,16818.56
"Adams Weaver, and Acosta",2,30295.74,30295.74,30295.74,60591.49
"Adams West and Poole,",2,31473.65,31473.65,31473.65,62947.31
"Adams Wilson, Newton and",1,39133.44,39133.44,39133.44,39133.44
"Adams, and Colon Green",1,9879.05,9879.05,9879.05,9879.05
"Adams, and Daniels Rogers",1,2675.09,2675.09,2675.09,2675.09
"Adams, and Jackson Greer",1,37270.26,37270.26,37270.26,37270.26
"Adams, and Johns Molina",1,47435.22,47435.22,47435.22,47435.22
"Adams, and Joseph Williams",1,48393.46,48393.46,48393.46,48393.46
"Adams, and Rodriguez Wright",1,30777.23,30777.23,30777.23,30777.23
"Adams, Bowers Escobar and",1,49191.65,49191.65,49191.65,49191.65
"Adams, Christian and Perry",1,9867.97,9867.97,9867.97,9867.97
"Adams, Collins Simmons and",1,22255.45,22255.45,22255.45,22255.45
"Adams, Hayes and Gardner",1,14695.31,14695.31,14695.31,14695.31
"Adams, Hendricks Collins and",1,8200.79,8200.79,8200.79,8200.79
"Adams, Mcgee Brown and",1,33686.05,33686.05,33686.05,33686.05
"Adams, Proctor Evans and",1,26533.25,26533.25,26533.25,26533.25
"Adams, Randall Powers and",1,39471.35,39471.35,39471.35,39471.35
"Adams, Ross Edwards and",1,35301.15,35301.15,35301.15,35301.15
Adams-Bailey,1,33819.21,33819.21,33819.21,33819.21
Adams-Barnes,1,32284.55,32284.55,32284.55,32284.55
Adams-Bass,1,27850.55,27850.55,27850.55,27850.55
Adams-Bell,1,40135.06,40135.06,40135.06,40135.06
Adams-Bennett,1,30363.33,30363.33,30363.33,30363.33
Adams-Benson,1,12865.86,12865.86,12865.86,12865.86
Adams-Best,2,35296.48,35296.48,35296.48,70592.97
Adams-Black,1,4974.77,4974.77,4974.77,4974.77
Adams-Castillo,1,28520.94,28520.94,28520.94,28520.94
Adams-Castro,1,7562.90,7562.90,7562.90,7562.90
Adams-Chase,1,12786.12,12786.12,12786.12,12786.12
Adams-Clark,1,27604.70,27604.70,27604.70,27604.70
Adams-Cortez,1,12813.98,12813.98,12813.98,12813.98
Adams-Daugherty,1,21184.28,21184.28,21184.28,21184.28
Adams-Dean,1,20445.47,20445.47,20445.47,20445.47
Adams-Dominguez,1,36690.07,36690.07,36690.07,36690.07
Adams-Ferguson,1,18181.04,18181.04,18181.04,18181.04
Adams-Flynn,1,44196.91,44196.91,44196.91,44196.91
Adams-Gallegos,1,34085.72,34085.72,34085.72,34085.72
Adams-Garza,1,24312.49,24312.49,24312.49,24312.49
Adams-Gates,1,41706.38,41706.38,41706.38,41706.38
Adams-Gomez,1,27840.78,27840.78,27840.78,27840.78
Adams-Hale,1,31203.13,31203.13,31203.13,31203.13
Adams-Harper,1,33690.76,33690.76,33690.76,33690.76
Adams-Harrington,1,51055.71,51055.71,51055.71,51055.71
Adams-Harris,1,28605.61,28605.61,28605.61,28605.61
Adams-Henry,2,15422.67,15422.67,15422.67,30845.33
Adams-Hicks,2,31803.72,31803.72,31803.72,63607.43
Adams-Hinton,1,50687.83,50687.83,50687.83,50687.83
Adams-Howard,1,37664.09,37664.09,37664.09,37664.09
Adams-Jackson,1,31875.57,31875.57,31875.57,31875.57
Adams-Johnson,2,4143.56,14812.65,9478.11,18956.21
Adams-Kim,1,46094.98,46094.98,46094.98,46094.98
Adams-Krause,1,51144.92,51144.92,51144.92,51144.92
Adams-Lee,1,38656.08,38656.08,38656.08,38656.08
Adams-Marquez,1,6114.08,6114.08,6114.08,6114.08
Adams-Martin,2,41294.72,41294.72,41294.72,82589.44
Adams-Massey,1,43088.56,43088.56,43088.56,43088.56
Adams-Mcclure,1,10399.75,10399.75,10399.75,10399.75
Adams-Mcgrath,1,9478.33,9478.33,9478.33,9478.33
Adams-Mendoza,1,38864.55,38864.55,38864.55,38864.55
Adams-Mitchell,1,22922.30,22922.30,22922.30,22922.30
Adams-Molina,1,21576.50,21576.50,21576.50,21576.50
Adams-Nash,1,35345.74,35345.74,35345.74,35345.74
Adams-Ortega,1,10558.40,10558.40,10558.40,10558.40
Adams-Reynolds,1,31592.34,31592.34,31592.34,31592.34
Adams-Rice,1,22000.88,22000.88,22000.88,22000.88
Adams-Richardson,1,18445.50,18445.50,18445.50,18445.50
Adams-Rodriguez,1,3467.37,3467.37,3467.37,3467.37
Adams-Salazar,1,8622.67,8622.67,8622.67,8622.67
Adams-Savage,1,29683.96,29683.96,29683.96,29683.96
Adams-Simmons,2,11892.96,39988.48,25940.72,51881.44
Adams-Smith,1,30151.50,30151.50,30151.50,30151.50
Adams-Stewart,1,8471.17,8471.17,8471.17,8471.17
Adams-Stuart,1,28118.44,28118.44,28118.44,28118.44
Adams-Thompson,2,17124.94,37041.51,27083.23,54166.45
Adams-Valencia,1,20264.21,20264.21,20264.21,20264.21
Adams-Vazquez,1,33126.96,33126.96,33126.96,33126.96
Adams-Velasquez,1,6481.97,6481.97,6481.97,6481.97
Adams-Velez,1,31350.36,31350.36,31350.36,31350.36
Adams-Woods,1,6929.71,6929.71,6929.71,6929.71
"Adkins Group",1,7361.44,7361.44,7361.44,7361.44
"Adkins Hale Mueller, and",1,31562.08,31562.08,31562.08,31562.08
"Adkins Inc",2,9882.73,45899.81,27891.27,55782.54
"Adkins Knapp and Richards,",1,3470.76,3470.76,3470.76,3470.76
"Adkins LLC",1,43841.35,43841.35,43841.35,43841.35
"Adkins PLC",1,44660.89,44660.89,44660.89,44660.89
"Adkins Sons and",2,15259.05,28626.48,21942.76,43885.52
"Adkins Torres Graves, and",1,41364.04,41364.04,41364.04,41364.04
"Adkins Wade Simmons, and",2,42071.04,42071.04,42071.04,84142.09
"Adkins, and Morrow Russo",1,41525.93,41525.93,41525.93,41525.93
"Adkins, Garcia Pratt and",1,13204.25,13204.25,13204.25,13204.25
"Adkins, Guerrero and Kelly",1,2579.01,2579.01,2579.01,2579.01
"Adkins, Logan and Johnson",1,13069.81,13069.81,13069.81,13069.81
Adkins-Avila,2,23284.18,23284.18,23284.18,46568.35
Adkins-Black,1,15876.24,15876.24,15876.24,15876.24
Adkins-Cantu,1,38421.24,38421.24,38421.24,38421.24
Adkins-Carter,1,15695.39,15695.39,15695.39,15695.39
Adkins-Cox,2,28559.16,28559.16,28559.16,57118.32
Adkins-Gonzalez,1,48237.40,48237.40,48237.40,48237.40
Adkins-Griffin,1,18795.19,18795.19,18795.19,18795.19
Adkins-Holmes,1,40338.77,40338.77,40338.77,40338.77
Adkins-Jackson,2,8345.51,30272.60,19309.05,38618.11
Adkins-Martin,1,20283.37,20283.37,20283.37,20283.37
Adkins-Scott,1,3852.41,3852.41,3852.41,3852.41
"Aguilar Adams, and Morrison",1,49348.81,49348.81,49348.81,49348.81
"Aguilar Aguilar Tyler, and",1,43835.12,43835.12,43835.12,43835.12
"Aguilar Cardenas and Frederick,",1,6611.76,6611.76,6611.76,6611.76
"Aguilar Group",1,37990.33,37990.33,37990.33,37990.33
"Aguilar Guzman, and Pratt",1,31250.55,31250.55,31250.55,31250.55
"Aguilar Inc",3,-529.96,15877.62,10408.42,31225.27
"Aguilar Kim and Baker,",1,7904.35,7904.35,7904.35,7904.35
"Aguilar Klein, Thompson and",1,2242.77,2242.77,2242.77,2242.77
"Aguilar Lawson and Joseph,",1,31374.31,31374.31,31374.31,31374.31
"Aguilar Ltd",4,24640.18,39645.32,35044.86,140179.43
"Aguilar Miller, Allen and",1,35507.92,35507.92,35507.92,35507.92
"Aguilar Mullins and Schmidt,",1,27670.95,27670.95,27670.95,27670.95
"Aguilar PLC",2,34751.30,51731.66,43241.48,86482.96
"Aguilar Sons and",1,13945.10,13945.10,13945.10,13945.10
"Aguilar, and Dean Williams",1,25046.04,25046.04,25046.04,25046.04
"Aguilar, and Wilson Perez",1,35263.53,35263.53,35263.53,35263.53
"Aguilar, Castaneda and Johnson",1,24132.34,24132.34,24132.34,24132.34
"Aguilar, Schwartz and Molina",2,34764.37,34764.37,34764.37,69528.73
"Aguilar, Spencer Sanders and",1,13913.05,13913.05,13913.05,13913.05
Aguilar-Bass,1,14896.98,14896.98,14896.98,14896.98
Aguilar-Blake,1,4661.63,4661.63,4661.63,4661.63
Aguilar-Conley,1,38508.56,38508.56,38508.56,38508.56
Aguilar-Ellison,1,28219.34,28219.34,28219.34,28219.34
Aguilar-Freeman,1,44602.39,44602.39,44602.39,44602.39
Aguilar-Guzman,1,37666.97,37666.97,37666.97,37666.97
Aguilar-Harris,1,43502.03,43502.03,43502.03,43502.03
Aguilar-Hill,1,47819.39,47819.39,47819.39,47819.39
Aguilar-Howard,1,24049.26,24049.26,24049.26,24049.26
Aguilar-Leonard,1,25065.03,25065.03,25065.03,25065.03
Aguilar-Lopez,1,34859.71,34859.71,34859.71,34859.71
Aguilar-Lowery,1,44938.46,44938.46,44938.46,44938.46
Aguilar-Martinez,2,49735.31,49735.31,49735.31,99470.63
Aguilar-Moreno,1,30451.24,30451.24,30451.24,30451.24
Aguilar-Parsons,2,22218.53,22218.53,22218.53,44437.06
Aguilar-Pearson,2,44187.65,44187.65,44187.65,88375.31
Aguilar-Scott,1,24198.45,24198.45,24198.45,24198.45
Aguilar-Silva,1,9169.67,9169.67,9169.67,9169.67
Aguilar-Vega,1,23651.30,23651.30,23651.30,23651.30
Aguilar-Waller,1,28899.31,28899.31,28899.31,28899.31
"Aguirre Bell, and Ramsey",1,23923.29,23923.29,23923.29,23923.29
"Aguirre Group",3,20490.09,25041.35,23524.27,70572.80
"Aguirre LLC",4,23220.36,43288.54,28355.82,113423.27
"Aguirre Ltd",3,30217.88,39882.94,36661.25,109983.76
"Aguirre Turner, Reed and",1,17197.14,17197.14,17197.14,17197.14
Aguirre-Christensen,1,50702.74,50702.74,50702.74,50702.74
Aguirre-Davis,2,14594.94,14594.94,14594.94,29189.89
Aguirre-Edwards,1,38846.53,38846.53,38846.53,38846.53
Aguirre-Graves,1,9082.93,9082.93,9082.93,9082.93
Aguirre-Pennington,2,48427.16,48427.16,48427.16,96854.31
Aguirre-Perkins,1,9004.86,9004.86,9004.86,9004.86
Aguirre-Pugh,1,50025.49,50025.49,50025.49,50025.49
Aguirre-Rodriguez,1,35487.84,35487.84,35487.84,35487.84
Aguirre-Sims,1,5367.37,5367.37,5367.37,5367.37
Aguirre-Wang,2,47399.62,47399.62,47399.62,94799.25
Aguirre-Williams,1,17139.19,17139.19,17139.19,17139.19
"Alexander and Castillo, Mason",1,27773.27,27773.27,27773.27,27773.27
"Alexander and Graham Jennings,",1,40185.48,40185.48,40185.48,40185.48
"Alexander and Jensen Andrews,",1,3730.00,3730.00,3730.00,3730.00
"Alexander Group",4,7265.87,35174.90,26826.60,107306.40
"Alexander Hays, and Hernandez",1,32078.95,32078.95,32078.95,32078.95
"Alexander Inc",2,12220.52,31921.73,22071.12,44142.25
"Alexander Ltd",1,48385.90,48385.90,48385.90,48385.90
"Alexander Martinez, Love and",1,47267.18,47267.18,47267.18,47267.18
"Alexander Patton, Lowery and",1,39252.18,39252.18,39252.18,39252.18
"Alexander PLC",2,29998.55,32178.74,31088.64,62177.28
"Alexander Simmons and Martinez,",1,14648.17,14648.17,14648.17,14648.17
"Alexander Turner, Stout and",1,32268.98,32268.98,32268.98,32268.98
"Alexander Wagner and Hill,",1,13919.86,13919.86,13919.86,13919.86
"Alexander Williams and Dixon,",1,24919.65,24919.65,24919.65,24919.65
"Alexander, and Ewing Lopez",1,17672.31,17672.31,17672.31,17672.31
"Alexander, and Norris Williams",1,46475.61,46475.61,46475.61,46475.61
"Alexander, Baker Howell and",1,27182.70,27182.70,27182.70,27182.70
"Alexander, Morris and Hayes",1,33418.31,33418.31,33418.31,33418.31
"Alexander, Schneider and Wilson",1,5702.77,5702.77,5702.77,5702.77
Alexander-Austin,2,16375.80,16375.80,16375.80,32751.60
Alexander-Bradley,1,5745.70,5745.70,5745.70,5745.70
Alexander-Brady,1,7885.14,7885.14,7885.14,7885.14
Alexander-Brooks,1,35969.45,35969.45,35969.45,35969.45
Alexander-Cantu,1,3666.84,3666.84,3666.84,3666.84
Alexander-Duncan,2,45523.87,45523.87,45523.87,91047.75
Alexander-Gallagher,1,42050.69,42050.69,42050.69,42050.69
Alexander-George,1,10320.16,10320.16,10320.16,10320.16
Alexander-Howard,2,11095.55,41700.17,26397.86,52795.72
Alexander-Lopez,1,37858.96,37858.96,37858.96,37858.96
Alexander-Manning,1,39849.79,39849.79,39849.79,39849.79
Alexander-Mcdaniel,1,14465.14,14465.14,14465.14,14465.14
Alexander-Middleton,2,38397.02,38397.02,38397.02,76794.05
Alexander-Moore,2,12065.01,42043.21,27054.11,54108.22
Alexander-Murphy,1,24562.01,24562.01,24562.01,24562.01
Alexander-Nichols,1,14076.60,14076.60,14076.60,14076.60
Alexander-Oconnor,1,41150.19,41150.19,41150.19,41150.19
Alexander-Sanchez,1,45713.64,45713.64,45713.64,45713.64
Alexander-Saunders,1,12646.92,12646.92,12646.92,12646.92
Alexander-Silva,1,29527.81,29527.81,29527.81,29527.81
Alexander-Smith,2,3253.67,5075.78,4164.72,8329.45
Alexander-Snyder,1,26222.83,26222.83,26222.83,26222.83
Alexander-Soto,1,6967.80,6967.80,6967.80,6967.80
Alexander-Stone,2,20880.34,20880.34,20880.34,41760.68
Alexander-Villa,1,6240.27,6240.27,6240.27,6240.27
Alexander-Walker,1,50102.68,50102.68,50102.68,50102.68
Alexander-White,1,24371.01,24371.01,24371.01,24371.01
"Ali and Chambers, Dawson",1,11508.82,11508.82,11508.82,11508.82
"Ali and Cox Johnson,",1,40115.17,40115.17,40115.17,40115.17
"Ali and Sons",1,3973.15,3973.15,3973.15,3973.15
"Ali and Vargas Montes,",1,27852.70,27852.70,27852.70,27852.70
"Ali Fischer and Howe,",1,37643.65,37643.65,37643.65,37643.65
"Ali Group",1,19720.04,19720.04,19720.04,19720.04
"Ali PLC",1,28903.44,28903.44,28903.44,28903.44
"Ali Sons and",1,19008.85,19008.85,19008.85,19008.85
"Ali, Cooper Gilbert and",1,24297.27,24297.27,24297.27,24297.27
Ali-Adams,1,48015.58,48015.58,48015.58,48015.58
Ali-Baird,1,13936.98,13936.98,13936.98,13936.98
Ali-Byrd,2,49384.18,49384.18,49384.18,98768.37
Ali-Harris,1,26999.38,26999.38,26999.38,26999.38
Ali-James,1,17716.57,17716.57,17716.57,17716.57
Ali-Marsh,2,10730.44,10730.44,10730.44,21460.88
Ali-Warren,1,37400.33,37400.33,37400.33,37400.33
"Allen and Bell, Bell",1,15894.56,15894.56,15894.56,15894.56
"Allen and Blackwell Morgan,",1,11689.47,11689.47,11689.47,11689.47
"Allen and Decker, Gonzales",1,13080.33,13080.33,13080.33,13080.33
"Allen and Duncan Wright,",1,32530.97,32530.97,32530.97,32530.97
"Allen and Gray, Scott",1,7860.76,7860.76,7860.76,7860.76
"Allen and Ho Wheeler,",1,35700.69,35700.69,35700.69,35700.69
"Allen and Hodge Williams,",1,49225.85,49225.85,49225.85,49225.85
"Allen and Holmes Schmidt,",1,46444.96,46444.96,46444.96,46444.96
"Allen and Holt, Ford",1,11138.86,11138.86,11138.86,11138.86
"Allen and Kelly Garrett,",1,38072.72,38072.72,38072.72,38072.72
"Allen and Moore Holmes,",1,38385.73,38385.73,38385.73,38385.73
"Allen and Page Graves,",1,14911.49,14911.49,14911.49,14911.49
"Allen and Smith Tran,",1,33969.18,33969.18,33969.18,33969.18
"Allen and Sons",3,19396.56,42545.47,27112.86,81338.58
"Allen and Taylor, Matthews",1,8088.27,8088.27,8088.27,8088.27
"Allen and Valdez, Cantrell",1,3937.45,3937.45,3937.45,3937.45
"Allen and Warren Johnson,",1,17432.58,17432.58,17432.58,17432.58
"Allen and Wilson Rollins,",1,48564.86,48564.86,48564.86,48564.86
"Allen Baker, Ross and",2,37801.89,37801.89,37801.89,75603.78
"Allen Black, and Collins",1,39325.20,39325.20,39325.20,39325.20
"Allen Campbell, and Hurst",1,1583.38,1583.38,1583.38,1583.38
"Allen Carney and Heath,",1,28848.27,28848.27,28848.27,28848.27
"Allen Castro and Hill,",1,30204.03,30204.03,30204.03,30204.03
"Allen Davis Todd, and",2,24101.20,24101.20,24101.20,48202.40
"Allen Decker Taylor, and",1,42029.96,42029.96,42029.96,42029.96
"Allen Garcia and Wolf,",1,25702.30,25702.30,25702.30,25702.30
"Allen Garcia, Johnson and",1,9728.73,9728.73,9728.73,9728.73
"Allen Gonzales and Hill,",1,45086.93,45086.93,45086.93,45086.93
"Allen Group",9,9011.30,47698.37,29337.75,264039.74
"Allen Harrington Grant, and",1,22053.98,22053.98,22053.98,22053.98
"Allen Hurst, Gonzalez and",1,6640.90,6640.90,6640.90,6640.90
"Allen Inc",8,5598.05,43879.66,25992.33,207938.67
"Allen Johnson, Meyers and",1,38891.29,38891.29,38891.29,38891.29
"Allen LLC",6,4793.23,22986.46,12516.97,75101.80
"Allen Ltd",8,4483.63,37315.46,27824.28,222594.21
"Allen Orr, and Frye",1,27475.62,27475.62,27475.62,27475.62
