Hospital,Treatment_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Total
"Allen Parker and Estes,",1,12448.69,12448.69,12448.69,12448.69
"Allen Payne, Hamilton and",1,7555.25,7555.25,7555.25,7555.25
"Allen Pearson and Kaiser,",1,31478.82,31478.82,31478.82,31478.82
"Allen Pitts, Bryan and",1,44175.66,44175.66,44175.66,44175.66
"Allen PLC",8,5335.25,48331.98,23231.68,185853.44
"Allen Rodriguez, and Stewart",2,23090.35,23090.35,23090.35,46180.69
"Allen Sons and",1,39697.64,39697.64,39697.64,39697.64
"Allen Sparks and Soto,",1,30406.92,30406.92,30406.92,30406.92
"Allen Stanley, Woods and",1,10994.08,10994.08,10994.08,10994.08
"Allen Thompson, and Mcdonald",1,49749.74,49749.74,49749.74,49749.74
"Allen Watson and Robinson,",1,18144.51,18144.51,18144.51,18144.51
"Allen Watson Nguyen, and",2,17961.68,17961.68,17961.68,35923.36
"Allen, and Barnes Smith",1,42951.17,42951.17,42951.17,42951.17
"Allen, and Blackwell Taylor",2,27731.52,27731.52,27731.52,55463.04
"Allen, and Fischer Richardson",1,16231.99,16231.99,16231.99,16231.99
"Allen, and Jackson Harrell",1,7773.54,7773.54,7773.54,7773.54
"Allen, and Jensen Hurley",1,38867.03,38867.03,38867.03,38867.03
"Allen, and Parker Lynch",1,17077.98,17077.98,17077.98,17077.98
"Allen, and Rodriguez Randolph",1,45226.36,45226.36,45226.36,45226.36
"Allen, and Velasquez Wilcox",1,10986.84,10986.84,10986.84,10986.84
"Allen, Cantu Orozco and",1,39835.73,39835.73,39835.73,39835.73
"Allen, Chaney Rice and",1,24874.75,24874.75,24874.75,24874.75
"Allen, Cross and Collins",2,39691.60,39691.60,39691.60,79383.20
"Allen, Davies and Mcintyre",1,34613.00,34613.00,34613.00,34613.00
"Allen, Frank Moore and",1,34093.45,34093.45,34093.45,34093.45
"Allen, Harrell Schmidt and",1,21085.73,21085.73,21085.73,21085.73
"Allen, Jackson and Brown",1,44859.99,44859.99,44859.99,44859.99
"Allen, Jackson and Walker",1,14310.08,14310.08,14310.08,14310.08
"Allen, Jenkins Mcknight and",1,4909.02,4909.02,4909.02,4909.02
"Allen, Johns and Holland",1,19210.03,19210.03,19210.03,19210.03
"Allen, Johnson and Cooper",1,6242.87,6242.87,6242.87,6242.87
"Allen, Miller and Reed",1,28090.03,28090.03,28090.03,28090.03
"Allen, Quinn Mitchell and",1,4360.80,4360.80,4360.80,4360.80
"Allen, Turner and Allen",1,15023.33,15023.33,15023.33,15023.33
"Allen, Wall and Wade",1,2541.14,2541.14,2541.14,2541.14
"Allen, Williams and Phillips",1,26612.01,26612.01,26612.01,26612.01
Allen-Allen,1,32.63,32.63,32.63,32.63
Allen-Anderson,1,37851.99,37851.99,37851.99,37851.99
Allen-Austin,1,16253.36,16253.36,16253.36,16253.36
Allen-Baker,2,3183.82,30679.20,16931.51,33863.02
Allen-Bond,1,4676.29,4676.29,4676.29,4676.29
Allen-Brown,2,10475.39,14081.36,12278.38,24556.75
Allen-Byrd,1,7980.41,7980.41,7980.41,7980.41
Allen-Campbell,1,47863.02,47863.02,47863.02,47863.02
Allen-Cherry,1,11624.31,11624.31,11624.31,11624.31
Allen-Cooke,1,9949.01,9949.01,9949.01,9949.01
Allen-Copeland,1,11416.34,11416.34,11416.34,11416.34
Allen-Cowan,1,41859.31,41859.31,41859.31,41859.31
Allen-Crawford,1,28065.61,28065.61,28065.61,28065.61
Allen-Cunningham,1,42499.47,42499.47,42499.47,42499.47
Allen-Davenport,1,12473.49,12473.49,12473.49,12473.49
Allen-Deleon,1,19013.67,19013.67,19013.67,19013.67
Allen-Duran,1,24712.64,24712.64,24712.64,24712.64
Allen-Evans,1,46853.55,46853.55,46853.55,46853.55
Allen-Ferguson,1,9818.96,9818.96,9818.96,9818.96
Allen-Fisher,2,15310.28,44451.34,29880.81,59761.62
Allen-Ford,1,4478.27,4478.27,4478.27,4478.27
Allen-Foster,1,17311.65,17311.65,17311.65,17311.65
Allen-French,1,30351.12,30351.12,30351.12,30351.12
Allen-Garcia,1,34771.42,34771.42,34771.42,34771.42
Allen-Gomez,1,47988.08,47988.08,47988.08,47988.08
Allen-Gray,2,50189.23,50189.23,50189.23,100378.46
Allen-Hall,2,8790.15,23713.85,16252.00,32504.00
Allen-Hernandez,1,48761.17,48761.17,48761.17,48761.17
Allen-Hill,1,16731.42,16731.42,16731.42,16731.42
Allen-Hoffman,1,30672.80,30672.80,30672.80,30672.80
Allen-Holland,2,38982.35,38982.35,38982.35,77964.69
Allen-Horn,1,9831.11,9831.11,9831.11,9831.11
Allen-Horne,1,32066.24,32066.24,32066.24,32066.24
Allen-Howell,1,4346.00,4346.00,4346.00,4346.00
Allen-James,1,1831.71,1831.71,1831.71,1831.71
Allen-Johnson,4,15687.44,32615.70,23296.49,93185.95
Allen-Jones,1,29627.89,29627.89,29627.89,29627.89
Allen-Leon,1,36258.22,36258.22,36258.22,36258.22
Allen-Lowery,1,43439.29,43439.29,43439.29,43439.29
Allen-Lynch,1,23511.67,23511.67,23511.67,23511.67
Allen-Marshall,1,1593.27,1593.27,1593.27,1593.27
Allen-Mcguire,1,20855.90,20855.90,20855.90,20855.90
Allen-Mckee,1,1419.36,1419.36,1419.36,1419.36
Allen-Moore,2,28680.41,28680.41,28680.41,57360.82
Allen-Morales,1,1144.38,1144.38,1144.38,1144.38
Allen-Mueller,2,40390.00,40390.00,40390.00,80779.99
Allen-Newton,1,1210.08,1210.08,1210.08,1210.08
Allen-Nguyen,1,32923.69,32923.69,32923.69,32923.69
Allen-Ortiz,1,12239.54,12239.54,12239.54,12239.54
Allen-Parrish,1,23569.42,23569.42,23569.42,23569.42
Allen-Perez,2,10965.70,41780.95,26373.32,52746.65
Allen-Powers,1,25939.74,25939.74,25939.74,25939.74
Allen-Price,2,19824.14,41176.15,30500.14,61000.29
Allen-Ramos,1,3945.24,3945.24,3945.24,3945.24
Allen-Rice,1,26718.27,26718.27,26718.27,26718.27
Allen-Rich,1,39960.48,39960.48,39960.48,39960.48
Allen-Robertson,1,8531.69,8531.69,8531.69,8531.69
Allen-Rodriguez,1,30002.31,30002.31,30002.31,30002.31
Allen-Russell,1,745.29,745.29,745.29,745.29
Allen-Sawyer,1,3468.95,3468.95,3468.95,3468.95
Allen-Scott,2,24084.67,29467.88,26776.28,53552.55
Allen-Smith,2,2990.02,4847.82,3918.92,7837.83
Allen-Spence,1,46320.14,46320.14,46320.14,46320.14
Allen-Spencer,1,10256.48,10256.48,10256.48,10256.48
Allen-Sullivan,1,14406.33,14406.33,14406.33,14406.33
Allen-Taylor,1,10574.76,10574.76,10574.76,10574.76
Allen-Torres,1,36480.59,36480.59,36480.59,36480.59
Allen-Tucker,1,42596.80,42596.80,42596.80,42596.80
Allen-Tyler,1,16971.18,16971.18,16971.18,16971.18
Allen-Wallace,1,586.55,586.55,586.55,586.55
Allen-Walsh,2,32786.82,32786.82,32786.82,65573.64
Allen-Wilson,1,38052.13,38052.13,38052.13,38052.13
Allen-Wood,1,31488.03,31488.03,31488.03,31488.03
"Allison LLC",2,19510.77,48296.94,33903.85,67807.71
"Allison Ltd",3,37262.62,38256.44,37599.10,112797.31
"Allison PLC",1,15593.00,15593.00,15593.00,15593.00
"Allison Price Williams, and",1,49795.37,49795.37,49795.37,49795.37
"Allison Rodgers Sullivan, and",1,957.45,957.45,957.45,957.45
"Allison Strong and Nixon,",1,4812.02,4812.02,4812.02,4812.02
"Allison, and Cruz Moore",1,35576.59,35576.59,35576.59,35576.59
Allison-Bailey,1,34492.31,34492.31,34492.31,34492.31
Allison-Black,1,39778.59,39778.59,39778.59,39778.59
Allison-Cameron,1,38578.54,38578.54,38578.54,38578.54
Allison-Moore,1,35149.38,35149.38,35149.38,35149.38
Allison-Walters,1,15048.83,15048.83,15048.83,15048.83
Allison-Williams,1,33653.65,33653.65,33653.65,33653.65
"Alvarado and Myers Smith,",1,17138.94,17138.94,17138.94,17138.94
"Alvarado Inc",3,2824.60,39783.91,25766.57,77299.72
"Alvarado LLC",5,4994.91,46896.12,31343.89,156719.43
"Alvarado Mcmahon and Guerra,",1,4955.96,4955.96,4955.96,4955.96
"Alvarado PLC",3,5882.41,43545.52,30875.49,92626.46
"Alvarado Richard and Brown,",1,14949.39,14949.39,14949.39,14949.39
"Alvarado Sullivan Miller, and",1,33378.64,33378.64,33378.64,33378.64
Alvarado-Allen,1,44921.34,44921.34,44921.34,44921.34
Alvarado-Bradley,1,44947.06,44947.06,44947.06,44947.06
Alvarado-Carroll,1,10142.31,10142.31,10142.31,10142.31
Alvarado-Deleon,1,27385.74,27385.74,27385.74,27385.74
Alvarado-Delgado,1,40686.91,40686.91,40686.91,40686.91
Alvarado-Elliott,1,8415.98,8415.98,8415.98,8415.98
Alvarado-Gonzalez,1,3194.77,3194.77,3194.77,3194.77
Alvarado-Lopez,1,4762.56,4762.56,4762.56,4762.56
Alvarado-Martin,1,1077.17,1077.17,1077.17,1077.17
Alvarado-Meza,1,34732.28,34732.28,34732.28,34732.28
Alvarado-Prince,1,27277.20,27277.20,27277.20,27277.20
Alvarado-Scott,1,6742.94,6742.94,6742.94,6742.94
Alvarado-Smith,1,41817.31,41817.31,41817.31,41817.31
"Alvarez and James, Mcintosh",1,36345.63,36345.63,36345.63,36345.63
"Alvarez and Mullins, Barajas",1,6116.05,6116.05,6116.05,6116.05
"Alvarez and Sanchez Taylor,",1,43664.11,43664.11,43664.11,43664.11
"Alvarez and York Rocha,",1,14366.76,14366.76,14366.76,14366.76
"Alvarez Austin Snyder, and",1,21513.53,21513.53,21513.53,21513.53
"Alvarez Clark, and Francis",1,29585.99,29585.99,29585.99,29585.99
"Alvarez Garcia, and Watkins",1,39214.32,39214.32,39214.32,39214.32
"Alvarez Group",2,4478.59,43728.55,24103.57,48207.13
"Alvarez Hayes Guzman, and",1,7221.30,7221.30,7221.30,7221.30
"Alvarez Inc",1,45577.57,45577.57,45577.57,45577.57
"Alvarez LLC",2,30826.49,30826.49,30826.49,61652.99
"Alvarez Ltd",8,22122.34,44168.24,36037.32,288298.55
"Alvarez Maldonado, and Oconnor",1,44408.95,44408.95,44408.95,44408.95
"Alvarez Moss Smith, and",2,35263.41,35263.41,35263.41,70526.82
"Alvarez PLC",2,13093.89,46882.80,29988.34,59976.69
"Alvarez Sons and",1,36378.26,36378.26,36378.26,36378.26
"Alvarez Wilson and Fry,",2,17159.42,17159.42,17159.42,34318.84
"Alvarez, and Lewis Jennings",1,9298.59,9298.59,9298.59,9298.59
"Alvarez, Rogers and Kennedy",1,37845.38,37845.38,37845.38,37845.38
"Alvarez, Ross and Hurst",1,34858.40,34858.40,34858.40,34858.40
"Alvarez, Vasquez and Price",1,17200.39,17200.39,17200.39,17200.39
Alvarez-Blair,1,6972.57,6972.57,6972.57,6972.57
Alvarez-Chavez,1,8498.36,8498.36,8498.36,8498.36
Alvarez-Craig,1,51293.41,51293.41,51293.41,51293.41
Alvarez-Cruz,1,42956.13,42956.13,42956.13,42956.13
Alvarez-Flynn,1,39123.35,39123.35,39123.35,39123.35
Alvarez-Griffith,1,8805.04,8805.04,8805.04,8805.04
Alvarez-Guerrero,2,33222.09,33222.09,33222.09,66444.19
Alvarez-Harris,1,35318.70,35318.70,35318.70,35318.70
Alvarez-Hays,1,8066.74,8066.74,8066.74,8066.74
Alvarez-Henry,1,7612.78,7612.78,7612.78,7612.78
Alvarez-Martin,1,19055.09,19055.09,19055.09,19055.09
Alvarez-Mathews,1,13146.07,13146.07,13146.07,13146.07
Alvarez-Miranda,1,18948.66,18948.66,18948.66,18948.66
Alvarez-Nunez,1,32208.96,32208.96,32208.96,32208.96
Alvarez-Olson,1,13022.69,13022.69,13022.69,13022.69
Alvarez-Payne,1,38992.27,38992.27,38992.27,38992.27
Alvarez-Perry,1,30035.02,30035.02,30035.02,30035.02
Alvarez-Quinn,1,9205.77,9205.77,9205.77,9205.77
Alvarez-Robinson,1,33055.74,33055.74,33055.74,33055.74
Alvarez-Rogers,1,46403.07,46403.07,46403.07,46403.07
Alvarez-Shelton,1,47945.54,47945.54,47945.54,47945.54
Alvarez-Smith,5,1457.73,37458.53,25104.22,125521.10
Alvarez-Valentine,1,27106.00,27106.00,27106.00,27106.00
Alvarez-Vargas,2,48914.64,48914.64,48914.64,97829.29
Alvarez-Young,1,8213.78,8213.78,8213.78,8213.78
Alvarez-Zamora,1,17938.89,17938.89,17938.89,17938.89
"and Abbott Campbell Palmer,",1,171.90,171.90,171.90,171.90
"and Abbott Gross, Anderson",1,9892.25,9892.25,9892.25,9892.25
"and Acevedo, James Ho",1,25428.30,25428.30,25428.30,25428.30
"and Acosta, George Silva",1,27583.87,27583.87,27583.87,27583.87
"and Adams Bautista, Roberts",2,38683.85,38683.85,38683.85,77367.69
"and Adams Brown, Fuller",1,11235.25,11235.25,11235.25,11235.25
"and Adams Brown, Love",1,45136.98,45136.98,45136.98,45136.98
"and Adams Chavez Camacho,",1,5031.08,5031.08,5031.08,5031.08
"and Adams Cole, Payne",1,48016.34,48016.34,48016.34,48016.34
"and Adams Figueroa, Edwards",1,10233.22,10233.22,10233.22,10233.22
"and Adams Hunt Bennett,",1,41157.18,41157.18,41157.18,41157.18
"and Adams Martin, Sosa",1,28569.29,28569.29,28569.29,28569.29
"and Adams Martin, Thomas",1,22654.84,22654.84,22654.84,22654.84
"and Adams Morgan Livingston,",1,16560.50,16560.50,16560.50,16560.50
"and Adams Orr Jones,",1,41703.87,41703.87,41703.87,41703.87
"and Adams Reilly, Taylor",1,22133.58,22133.58,22133.58,22133.58
"and Adams Rodriguez Hill,",2,29141.76,29141.76,29141.76,58283.53
"and Adams Russo, Sexton",1,17631.81,17631.81,17631.81,17631.81
"and Adams Sons",3,6061.46,33579.41,24270.58,72811.75
"and Adams Walls Knight,",1,11717.07,11717.07,11717.07,11717.07
"and Adams, Black Villegas",1,16631.91,16631.91,16631.91,16631.91
"and Adams, Booker Buckley",1,27604.74,27604.74,27604.74,27604.74
"and Adams, Evans Hill",1,8702.18,8702.18,8702.18,8702.18
"and Adams, Graham Higgins",1,3703.37,3703.37,3703.37,3703.37
"and Adams, Harris Kennedy",1,27498.03,27498.03,27498.03,27498.03
"and Adams, Johns Duncan",1,25806.34,25806.34,25806.34,25806.34
"and Adams, Johnston Brock",1,29313.98,29313.98,29313.98,29313.98
"and Adams, Martin Franklin",1,4760.29,4760.29,4760.29,4760.29
"and Adams, Patton Carter",1,43656.57,43656.57,43656.57,43656.57
"and Adams, Perry Fitzpatrick",2,26879.59,26879.59,26879.59,53759.19
"and Adams, Smith Gonzalez",1,26036.30,26036.30,26036.30,26036.30
"and Adkins Bolton Manning,",1,48639.10,48639.10,48639.10,48639.10
"and Adkins Porter, Benton",1,42764.84,42764.84,42764.84,42764.84
"and Adkins Woods, Lowery",1,23441.08,23441.08,23441.08,23441.08
"and Aguilar Carney, Cohen",1,40685.18,40685.18,40685.18,40685.18
"and Aguilar Sons",3,23550.16,45586.50,30895.61,92686.82
"and Aguirre Smith Williams,",1,46024.80,46024.80,46024.80,46024.80
"and Aguirre Sons",1,17949.80,17949.80,17949.80,17949.80
"and Alexander Crawford Graham,",1,27507.04,27507.04,27507.04,27507.04
"and Alexander Espinoza Stone,",1,5953.11,5953.11,5953.11,5953.11
"and Alexander Ferguson Munoz,",1,9080.71,9080.71,9080.71,9080.71
"and Alexander Hall Powers,",1,19761.97,19761.97,19761.97,19761.97
"and Alexander Hanson Johnson,",1,33220.63,33220.63,33220.63,33220.63
"and Alexander Hunter, Thompson",1,22709.86,22709.86,22709.86,22709.86
"and Alexander Knight Smith,",1,40495.08,40495.08,40495.08,40495.08
"and Alexander Mullins, Hampton",1,45106.49,45106.49,45106.49,45106.49
"and Alexander Wilkins, Baker",1,46235.73,46235.73,46235.73,46235.73
"and Ali Snyder Hughes,",1,28847.11,28847.11,28847.11,28847.11
"and Allen Anderson, Rivera",1,23698.71,23698.71,23698.71,23698.71
"and Allen Bryant Carlson,",2,27857.48,27857.48,27857.48,55714.96
"and Allen Conley Rhodes,",1,10749.77,10749.77,10749.77,10749.77
"and Allen James Wolf,",1,47946.31,47946.31,47946.31,47946.31
"and Allen Jennings, Branch",1,46670.46,46670.46,46670.46,46670.46
"and Allen Mitchell, Soto",1,41129.80,41129.80,41129.80,41129.80
"and Allen Reeves, Gross",1,35543.37,35543.37,35543.37,35543.37
"and Allen Sons",1,31427.47,31427.47,31427.47,31427.47
"and Allen Torres, Rice",1,36106.95,36106.95,36106.95,36106.95
"and Allen Wright Ward,",1,40904.84,40904.84,40904.84,40904.84
"and Allen, Baker Castro",1,15575.50,15575.50,15575.50,15575.50
"and Allen, Davis Phillips",1,27561.30,27561.30,27561.30,27561.30
"and Allen, Gonzales Johnston",1,38629.22,38629.22,38629.22,38629.22
"and Allen, Jenkins Robinson",1,8073.09,8073.09,8073.09,8073.09
"and Allen, Porter Edwards",1,22427.08,22427.08,22427.08,22427.08
"and Allen, Roberts Evans",1,2606.94,2606.94,2606.94,2606.94
"and Allen, Taylor Bennett",1,14843.25,14843.25,14843.25,14843.25
"and Allen, Zavala Collins",1,12926.66,12926.66,12926.66,12926.66
"and Alvarado Grant May,",1,26040.25,26040.25,26040.25,26040.25
"and Alvarado Thomas Acosta,",1,49598.63,49598.63,49598.63,49598.63
"and Alvarado, Nelson Wright",1,8635.21,8635.21,8635.21,8635.21
"and Alvarez Banks, Munoz",2,19924.13,19924.13,19924.13,39848.25
"and Alvarez Gilmore Wheeler,",1,4448.51,4448.51,4448.51,4448.51
"and Alvarez Jennings Roberts,",1,2714.49,2714.49,2714.49,2714.49
"and Alvarez Johnson, Nguyen",2,19757.20,19757.20,19757.20,39514.39
"and Alvarez Lee Gay,",1,20820.17,20820.17,20820.17,20820.17
"and Alvarez Sons",4,5626.20,40573.01,19548.00,78192.00
"and Alvarez Stevens Cox,",1,31086.39,31086.39,31086.39,31086.39
"and Alvarez Torres Osborn,",1,28311.36,28311.36,28311.36,28311.36
"and Alvarez Tran, Ortiz",1,6182.35,6182.35,6182.35,6182.35
"and Alvarez, Choi Jackson",1,9230.72,9230.72,9230.72,9230.72
"and Alvarez, Cox Powers",1,392.91,392.91,392.91,392.91
"and Alvarez, Perkins Russell",1,38147.80,38147.80,38147.80,38147.80
"and Andersen Edwards, Martinez",1,27711.40,27711.40,27711.40,27711.40
"and Andersen Miller Jones,",1,36698.95,36698.95,36698.95,36698.95
"and Andersen Strickland Ingram,",1,37358.11,37358.11,37358.11,37358.11
"and Andersen, Molina Garcia",1,44260.00,44260.00,44260.00,44260.00
"and Anderson Boyd Bennett,",1,1089.34,1089.34,1089.34,1089.34
"and Anderson Boyd, Hardy",1,38145.32,38145.32,38145.32,38145.32
"and Anderson Donaldson Aguilar,",1,45877.55,45877.55,45877.55,45877.55
"and Anderson Flowers, Tucker",1,6596.19,6596.19,6596.19,6596.19
"and Anderson Gentry, Esparza",1,32219.64,32219.64,32219.64,32219.64
"and Anderson Gonzalez, Waters",1,32799.36,32799.36,32799.36,32799.36
"and Anderson Hartman Flores,",1,36170.79,36170.79,36170.79,36170.79
"and Anderson Irwin Whitney,",1,10954.57,10954.57,10954.57,10954.57
"and Anderson Kennedy, Owens",1,44961.46,44961.46,44961.46,44961.46
"and Anderson Lindsey Burgess,",1,11913.92,11913.92,11913.92,11913.92
"and Anderson Lopez, Mitchell",1,8771.65,8771.65,8771.65,8771.65
"and Anderson Mendez, Ortiz",1,11702.70,11702.70,11702.70,11702.70
"and Anderson Middleton, King",1,9854.75,9854.75,9854.75,9854.75
"and Anderson Nichols Whitaker,",1,25334.94,25334.94,25334.94,25334.94
"and Anderson Smith Sanchez,",1,40598.42,40598.42,40598.42,40598.42
"and Anderson Sons",3,4082.54,45658.37,27065.49,81196.48
"and Anderson Turner Henderson,",1,48346.86,48346.86,48346.86,48346.86
"and Anderson Williams Harrison,",1,44514.94,44514.94,44514.94,44514.94
"and Anderson, Berry Franklin",1,21899.50,21899.50,21899.50,21899.50
"and Anderson, Huff Ford",1,40646.35,40646.35,40646.35,40646.35
"and Anderson, Hull Simon",1,37355.76,37355.76,37355.76,37355.76
"and Anderson, Porter Becker",1,39448.89,39448.89,39448.89,39448.89
"and Anderson, Richards Benson",1,469.53,469.53,469.53,469.53
"and Anderson, Scott Nelson",1,44409.94,44409.94,44409.94,44409.94
"and Anderson, Smith Carr",1,26448.17,26448.17,26448.17,26448.17
"and Anderson, Smith Woods",1,13067.20,13067.20,13067.20,13067.20
"and Anderson, Stephens Rowe",2,22226.54,22226.54,22226.54,44453.07
"and Anderson, Woods Woods",1,2421.98,2421.98,2421.98,2421.98
"and Andrews Cole, Garcia",2,11335.31,11335.31,11335.31,22670.62
"and Andrews Miranda Watson,",1,4786.78,4786.78,4786.78,4786.78
"and Andrews, Armstrong Padilla",1,19862.16,19862.16,19862.16,19862.16
"and Andrews, Flores Brady",1,32201.08,32201.08,32201.08,32201.08
"and Anthony Hays Medina,",1,48991.87,48991.87,48991.87,48991.87
"and Anthony Nelson, Griffith",1,47764.51,47764.51,47764.51,47764.51
"and Anthony, Valdez Tapia",1,43526.02,43526.02,43526.02,43526.02
"and Arellano Anderson, Bruce",1,21280.76,21280.76,21280.76,21280.76
"and Arellano Parks Meyer,",2,12723.31,12723.31,12723.31,25446.63
"and Arellano, Caldwell Mathis",1,16696.43,16696.43,16696.43,16696.43
"and Arellano, Gill Jackson",1,36523.16,36523.16,36523.16,36523.16
"and Arias, Hogan May",1,23336.26,23336.26,23336.26,23336.26
"and Armstrong Ayers, Horne",2,39053.56,39053.56,39053.56,78107.12
"and Armstrong Johnson, Foster",1,3492.21,3492.21,3492.21,3492.21
"and Armstrong Sons",1,11979.62,11979.62,11979.62,11979.62
"and Armstrong, Blair Zimmerman",1,18466.86,18466.86,18466.86,18466.86
"and Armstrong, Taylor Burns",1,38755.95,38755.95,38755.95,38755.95
"and Arnold Anderson, White",1,42453.38,42453.38,42453.38,42453.38
"and Arnold Johnson Mccullough,",1,25704.99,25704.99,25704.99,25704.99
"and Arnold Johnson, Edwards",1,42752.18,42752.18,42752.18,42752.18
"and Arnold Meadows, Rivas",1,4268.80,4268.80,4268.80,4268.80
"and Arnold Morales, Gonzales",1,42374.56,42374.56,42374.56,42374.56
"and Arnold Sons",2,19665.86,46146.49,32906.17,65812.35
"and Arnold Watkins Fleming,",1,10835.09,10835.09,10835.09,10835.09
"and Arnold, Phillips Fox",1,48688.15,48688.15,48688.15,48688.15
"and Ashley Decker, Hays",1,6108.55,6108.55,6108.55,6108.55
"and Ashley Washington, Neal",1,22450.86,22450.86,22450.86,22450.86
"and Atkins Barnes, Hall",1,24412.93,24412.93,24412.93,24412.93
"and Atkins Hayden Hopkins,",1,22084.08,22084.08,22084.08,22084.08
"and Atkins Mcintosh, Sanders",1,3735.71,3735.71,3735.71,3735.71
"and Atkins Sons",1,45574.81,45574.81,45574.81,45574.81
"and Atkins, Kelly Torres",1,16360.53,16360.53,16360.53,16360.53
"and Atkinson Blevins, Stevens",1,36914.84,36914.84,36914.84,36914.84
"and Atkinson Hanson Henry,",1,18621.24,18621.24,18621.24,18621.24
"and Atkinson Perez, Allen",1,17486.93,17486.93,17486.93,17486.93
