Hospital,Treatment_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Total
"and Atkinson Wilson, Torres",1,9195.50,9195.50,9195.50,9195.50
"and Austin Sons",2,18175.47,25543.56,21859.52,43719.03
"and Avery, Jarvis Hopkins",1,32064.42,32064.42,32064.42,32064.42
"and Avila Johnson Wood,",1,22961.86,22961.86,22961.86,22961.86
"and Avila, Moss Caldwell",1,9713.91,9713.91,9713.91,9713.91
"and Avila, Oconnor Brown",1,42387.75,42387.75,42387.75,42387.75
"and Ayala Miller, Wilson",1,40240.31,40240.31,40240.31,40240.31
"and Ayers King, Smith",2,34597.39,34597.39,34597.39,69194.78
"and Ayers Swanson, Greer",1,11599.16,11599.16,11599.16,11599.16
"and Ayers, Vazquez Rivers",1,46925.37,46925.37,46925.37,46925.37
"and Bailey Barnes Vasquez,",1,47613.32,47613.32,47613.32,47613.32
"and Bailey Dickerson Dalton,",1,5814.75,5814.75,5814.75,5814.75
"and Bailey Douglas Davis,",1,44963.21,44963.21,44963.21,44963.21
"and Bailey Garcia Spencer,",1,15686.43,15686.43,15686.43,15686.43
"and Bailey Jones Robinson,",1,7938.59,7938.59,7938.59,7938.59
"and Bailey Kennedy, Morales",1,11762.64,11762.64,11762.64,11762.64
"and Bailey Martin, Graham",1,48412.54,48412.54,48412.54,48412.54
"and Bailey Martin, Smith",1,5916.66,5916.66,5916.66,5916.66
"and Bailey Meza, Jones",1,39318.32,39318.32,39318.32,39318.32
"and Bailey Munoz, Hernandez",1,43058.19,43058.19,43058.19,43058.19
"and Bailey Phillips, Wright",1,5923.90,5923.90,5923.90,5923.90
"and Bailey Ramos, Webster",1,42095.55,42095.55,42095.55,42095.55
"and Bailey Sawyer, Weiss",1,4508.97,4508.97,4508.97,4508.97
"and Bailey Shea, Krause",1,24514.60,24514.60,24514.60,24514.60
"and Bailey Thompson, Jacobs",1,33263.06,33263.06,33263.06,33263.06
"and Bailey Williams Melton,",1,40367.90,40367.90,40367.90,40367.90
"and Bailey, Baker Lewis",1,20145.03,20145.03,20145.03,20145.03
"and Bailey, Martinez Cook",1,23301.04,23301.04,23301.04,23301.04
"and Baird, Simmons Peters",1,37629.03,37629.03,37629.03,37629.03
"and Baker Burns, Mccarthy",1,13469.66,13469.66,13469.66,13469.66
"and Baker Davis, Brooks",1,6856.32,6856.32,6856.32,6856.32
"and Baker Donovan Sherman,",1,10892.72,10892.72,10892.72,10892.72
"and Baker Jones, Wilson",1,35949.12,35949.12,35949.12,35949.12
"and Baker Kennedy Fuentes,",1,35319.94,35319.94,35319.94,35319.94
"and Baker Rodriguez, Cameron",1,17339.84,17339.84,17339.84,17339.84
"and Baker Salazar, Gonzalez",1,33064.08,33064.08,33064.08,33064.08
"and Baker Sons",2,28498.26,49893.87,39196.07,78392.13
"and Baker, Anderson Powell",1,10730.44,10730.44,10730.44,10730.44
"and Baker, Combs Hill",1,11383.20,11383.20,11383.20,11383.20
"and Baker, Elliott Olson",1,40735.98,40735.98,40735.98,40735.98
"and Baker, Golden Rhodes",1,23052.21,23052.21,23052.21,23052.21
"and Baker, Thompson Shelton",1,19875.17,19875.17,19875.17,19875.17
"and Baldwin Lopez, Stewart",1,42425.93,42425.93,42425.93,42425.93
"and Baldwin Mcneil, Simmons",1,42672.09,42672.09,42672.09,42672.09
"and Baldwin Walker, Campbell",1,49299.55,49299.55,49299.55,49299.55
"and Baldwin, King Stephens",1,10941.87,10941.87,10941.87,10941.87
"and Baldwin, Wheeler Burns",2,15698.86,15698.86,15698.86,31397.73
"and Ball Aguilar, Norton",1,27375.25,27375.25,27375.25,27375.25
"and Ball Osborn, Horton",1,19923.32,19923.32,19923.32,19923.32
"and Ball Ray, Hoffman",1,11377.34,11377.34,11377.34,11377.34
"and Ball, Robinson Wade",1,39342.89,39342.89,39342.89,39342.89
"and Banks Price, Chambers",2,36057.26,36057.26,36057.26,72114.52
"and Barajas Jimenez, Daniel",1,13124.52,13124.52,13124.52,13124.52
"and Barajas Santos, Jones",1,9161.74,9161.74,9161.74,9161.74
"and Barber Johnson Coleman,",1,33028.74,33028.74,33028.74,33028.74
"and Barber Johnson Rowe,",1,21802.26,21802.26,21802.26,21802.26
"and Barber Schwartz Carr,",1,9431.73,9431.73,9431.73,9431.73
"and Barker, Hill Sellers",1,43916.59,43916.59,43916.59,43916.59
"and Barnes Cook Klein,",1,19111.36,19111.36,19111.36,19111.36
"and Barnes Hubbard Dillon,",2,26459.96,26459.96,26459.96,52919.92
"and Barnes James Williams,",1,46126.54,46126.54,46126.54,46126.54
"and Barnes Scott Black,",1,43172.28,43172.28,43172.28,43172.28
"and Barnes Stanley Murray,",2,31842.07,31842.07,31842.07,63684.14
"and Barnes Thompson, Lopez",1,3597.51,3597.51,3597.51,3597.51
"and Barnes, Deleon Williams",1,36415.01,36415.01,36415.01,36415.01
"and Barnett Bradley, Henderson",1,15752.37,15752.37,15752.37,15752.37
"and Barnett Ferguson, Palmer",1,20858.71,20858.71,20858.71,20858.71
"and Barnett Sanders, Williams",1,19979.87,19979.87,19979.87,19979.87
"and Barnett Sons",1,15900.19,15900.19,15900.19,15900.19
"and Barnett, Quinn Stewart",1,12964.98,12964.98,12964.98,12964.98
"and Barr, Bailey Davis",1,32266.31,32266.31,32266.31,32266.31
"and Barrera Allen Burke,",1,33377.79,33377.79,33377.79,33377.79
"and Barrera Anderson, Dunn",1,5418.13,5418.13,5418.13,5418.13
"and Barrett Beck, Smith",1,38760.21,38760.21,38760.21,38760.21
"and Barrett Scott Johnson,",1,43985.08,43985.08,43985.08,43985.08
"and Barrett Sons",1,12681.13,12681.13,12681.13,12681.13
"and Barrett, Crawford Williams",1,21830.45,21830.45,21830.45,21830.45
"and Barrett, Johnson Estes",1,31962.23,31962.23,31962.23,31962.23
"and Barrett, Johnson Miller",1,47042.20,47042.20,47042.20,47042.20
"and Barrett, Parks Brown",1,30486.29,30486.29,30486.29,30486.29
"and Barrett, Russell Phillips",1,3532.05,3532.05,3532.05,3532.05
"and Barron Williams Castro,",1,26669.61,26669.61,26669.61,26669.61
"and Barron, Norton Farmer",1,37124.77,37124.77,37124.77,37124.77
"and Barry Duran Hall,",1,20425.83,20425.83,20425.83,20425.83
"and Barry Smith, Sexton",1,16204.98,16204.98,16204.98,16204.98
"and Barry White, Jones",2,41893.25,41893.25,41893.25,83786.49
"and Bartlett Keller Wolfe,",1,29100.66,29100.66,29100.66,29100.66
"and Barton Miller White,",1,18283.88,18283.88,18283.88,18283.88
"and Barton Sons",2,29850.65,29850.65,29850.65,59701.31
"and Barton, Patterson Burton",1,7418.44,7418.44,7418.44,7418.44
"and Bates Meyer, Hernandez",1,44491.33,44491.33,44491.33,44491.33
"and Bates Smith Wade,",1,23782.65,23782.65,23782.65,23782.65
"and Bauer Bowman, Lutz",1,24397.32,24397.32,24397.32,24397.32
"and Bauer Stevens Li,",1,8431.77,8431.77,8431.77,8431.77
"and Bautista Webb, Wilson",1,36352.47,36352.47,36352.47,36352.47
"and Bautista, Elliott Reyes",1,44617.95,44617.95,44617.95,44617.95
"and Bautista, Johnson Allen",1,11763.47,11763.47,11763.47,11763.47
"and Baxter Johnson Stanley,",1,14245.22,14245.22,14245.22,14245.22
"and Baxter, Bradshaw Stanton",1,46210.08,46210.08,46210.08,46210.08
"and Bean Sanchez Mills,",1,22222.12,22222.12,22222.12,22222.12
"and Beard Carlson, Ortiz",1,5059.56,5059.56,5059.56,5059.56
"and Beard, Sherman Vasquez",1,35799.42,35799.42,35799.42,35799.42
"and Beasley, Daniel Johnson",1,19004.39,19004.39,19004.39,19004.39
"and Beasley, White Sandoval",1,25471.61,25471.61,25471.61,25471.61
"and Beck Morgan, Shaw",1,18494.46,18494.46,18494.46,18494.46
"and Beck Peterson, Perez",1,44511.07,44511.07,44511.07,44511.07
"and Beck Reyes Clarke,",1,1885.69,1885.69,1885.69,1885.69
"and Beck, Scott Leblanc",1,11191.02,11191.02,11191.02,11191.02
"and Becker Baker Owens,",1,34821.14,34821.14,34821.14,34821.14
"and Becker Holmes Espinoza,",1,21060.10,21060.10,21060.10,21060.10
"and Bell Dawson, Moore",1,32905.16,32905.16,32905.16,32905.16
"and Bell Jones, Montes",1,23560.63,23560.63,23560.63,23560.63
"and Bell Mcknight, Davis",1,5326.40,5326.40,5326.40,5326.40
"and Bell Murphy, Harrell",1,45581.74,45581.74,45581.74,45581.74
"and Bell Perry, Moore",1,20545.43,20545.43,20545.43,20545.43
"and Bell Roberts, Walters",1,2046.99,2046.99,2046.99,2046.99
"and Bell Sharp, Meyer",1,37060.44,37060.44,37060.44,37060.44
"and Bell Sons",1,39956.31,39956.31,39956.31,39956.31
"and Bell, Martin Johnson",1,22841.06,22841.06,22841.06,22841.06
"and Bell, Richards Burton",1,47272.70,47272.70,47272.70,47272.70
"and Beltran Lucas, Lee",1,21522.49,21522.49,21522.49,21522.49
"and Beltran Sons",1,19358.57,19358.57,19358.57,19358.57
"and Beltran, Church Arroyo",1,21376.70,21376.70,21376.70,21376.70
"and Bender Shaffer, Henry",1,16450.35,16450.35,16450.35,16450.35
"and Bender, Christian Le",1,45300.59,45300.59,45300.59,45300.59
"and Benitez, Martinez Fry",1,26723.41,26723.41,26723.41,26723.41
"and Benjamin Jones, Allison",1,42030.40,42030.40,42030.40,42030.40
"and Bennett Ferguson, Flores",1,27348.55,27348.55,27348.55,27348.55
"and Bennett Holland Davis,",1,9447.01,9447.01,9447.01,9447.01
"and Bennett Lee, Moody",1,36428.88,36428.88,36428.88,36428.88
"and Bennett Sons",1,28453.47,28453.47,28453.47,28453.47
"and Bennett Walker Johnston,",1,25284.39,25284.39,25284.39,25284.39
"and Bennett White, Patterson",1,25938.97,25938.97,25938.97,25938.97
"and Bennett, Campbell Stewart",1,27397.16,27397.16,27397.16,27397.16
"and Bennett, Davis Rice",2,20149.16,20149.16,20149.16,40298.31
"and Bennett, Gardner Stone",1,17118.62,17118.62,17118.62,17118.62
"and Benson Allen Moran,",2,17411.37,17411.37,17411.37,34822.75
"and Benson Harper, Wallace",1,3924.35,3924.35,3924.35,3924.35
"and Benson, Patton Conner",1,38906.98,38906.98,38906.98,38906.98
"and Bentley Farmer, Richardson",1,2469.43,2469.43,2469.43,2469.43
"and Bentley Hall Johnson,",1,157.38,157.38,157.38,157.38
"and Bentley Sons",1,29416.64,29416.64,29416.64,29416.64
"and Benton Sons",2,24991.79,24991.79,24991.79,49983.58
"and Benton Stewart, Moore",1,9542.67,9542.67,9542.67,9542.67
"and Berg Molina Dennis,",2,45637.28,45637.28,45637.28,91274.57
"and Berger Perry, Calhoun",1,31043.21,31043.21,31043.21,31043.21
"and Berger Terry, Franklin",1,43999.98,43999.98,43999.98,43999.98
"and Berger, Lopez Williams",1,18565.78,18565.78,18565.78,18565.78
"and Berger, Ramsey Lopez",1,26552.09,26552.09,26552.09,26552.09
"and Bernard Miller, Hampton",2,45934.37,45934.37,45934.37,91868.74
"and Berry, Nguyen Hudson",2,38831.02,38831.02,38831.02,77662.04
"and Bird Williams Williams,",1,15529.57,15529.57,15529.57,15529.57
"and Bishop Ellison, Rivera",2,36616.17,36616.17,36616.17,73232.33
"and Bishop, Cardenas Wong",1,30216.57,30216.57,30216.57,30216.57
"and Bishop, Johnson Ali",1,24395.73,24395.73,24395.73,24395.73
"and Black Harris Johnson,",1,10631.38,10631.38,10631.38,10631.38
"and Black Hernandez, Nichols",1,8573.00,8573.00,8573.00,8573.00
"and Black Ruiz Lee,",1,30477.53,30477.53,30477.53,30477.53
"and Black, Heath Winters",1,1255.89,1255.89,1255.89,1255.89
"and Black, Henson Rhodes",1,22480.97,22480.97,22480.97,22480.97
"and Black, Lane Drake",1,18534.94,18534.94,18534.94,18534.94
"and Black, Meza Leach",1,35092.01,35092.01,35092.01,35092.01
"and Blackburn Huff, Rios",1,38860.56,38860.56,38860.56,38860.56
"and Blackburn Nielsen, White",1,31034.07,31034.07,31034.07,31034.07
"and Blackwell Sons",1,12195.20,12195.20,12195.20,12195.20
"and Blackwell Young, Thompson",1,20191.25,20191.25,20191.25,20191.25
"and Blackwell, Moore Griffin",1,7729.06,7729.06,7729.06,7729.06
"and Blair Rodriguez Wise,",1,7032.99,7032.99,7032.99,7032.99
"and Blair, Bautista Cuevas",1,47508.82,47508.82,47508.82,47508.82
"and Blair, Powell Kramer",1,8518.25,8518.25,8518.25,8518.25
"and Blair, Smith Ellis",1,49856.82,49856.82,49856.82,49856.82
"and Blair, Weiss Brooks",1,38195.71,38195.71,38195.71,38195.71
"and Blake, Morris Clements",1,20159.50,20159.50,20159.50,20159.50
"and Blake, Pham Daniel",1,36315.26,36315.26,36315.26,36315.26
"and Blanchard Miller, Young",1,23653.12,23653.12,23653.12,23653.12
"and Blanchard Walker, Barrett",1,9802.10,9802.10,9802.10,9802.10
"and Blankenship Robbins Turner,",1,9729.33,9729.33,9729.33,9729.33
"and Blevins Graham Wilkins,",1,15245.73,15245.73,15245.73,15245.73
"and Blevins Reed, Mendoza",1,45802.56,45802.56,45802.56,45802.56
"and Blevins, Perez Green",1,17484.13,17484.13,17484.13,17484.13
"and Bond Lamb Ramos,",1,49208.42,49208.42,49208.42,49208.42
"and Bond Pitts, Becker",1,24921.05,24921.05,24921.05,24921.05
"and Bond Sons",1,2656.45,2656.45,2656.45,2656.45
"and Bonilla Ellis Alvarado,",1,24756.15,24756.15,24756.15,24756.15
"and Booker Hall Gonzalez,",1,4507.81,4507.81,4507.81,4507.81
"and Boone Hodges, Herring",1,19735.41,19735.41,19735.41,19735.41
"and Boone Palmer Horne,",1,32836.63,32836.63,32836.63,32836.63
"and Boone Sons",1,39382.18,39382.18,39382.18,39382.18
"and Booth Sons",2,22843.97,22843.97,22843.97,45687.94
"and Bowen Barnett, Mcdonald",1,47254.05,47254.05,47254.05,47254.05
"and Bowen Mccormick, Johnson",1,4682.74,4682.74,4682.74,4682.74
"and Bowen, Rhodes Little",1,42733.35,42733.35,42733.35,42733.35
"and Bowers Harrison Mckay,",1,20031.07,20031.07,20031.07,20031.07
"and Bowers Morrow Conrad,",1,33391.96,33391.96,33391.96,33391.96
"and Bowman Ingram Oconnor,",1,10467.19,10467.19,10467.19,10467.19
"and Bowman Pope Thomas,",1,36906.53,36906.53,36906.53,36906.53
"and Bowman Yang, Caldwell",1,24918.82,24918.82,24918.82,24918.82
"and Bowman, Brown White",1,45604.06,45604.06,45604.06,45604.06
"and Bowman, Ward Meyer",1,13692.23,13692.23,13692.23,13692.23
"and Boyd Johnson, Mathews",1,33657.12,33657.12,33657.12,33657.12
"and Boyd Powell, Sims",1,49700.32,49700.32,49700.32,49700.32
"and Boyd Reed Chavez,",1,28895.30,28895.30,28895.30,28895.30
"and Boyd Sons",1,6019.30,6019.30,6019.30,6019.30
"and Boyd Weaver Diaz,",2,10537.31,10537.31,10537.31,21074.63
"and Boyd West, Jones",1,39929.27,39929.27,39929.27,39929.27
"and Boyd, Miller Berry",1,20878.11,20878.11,20878.11,20878.11
"and Boyer Boone, Nelson",2,44697.10,44697.10,44697.10,89394.19
"and Boyer Freeman Valdez,",2,28920.78,28920.78,28920.78,57841.56
"and Boyer, Archer Lopez",1,3241.62,3241.62,3241.62,3241.62
"and Boyle Boyer Lawrence,",1,14957.53,14957.53,14957.53,14957.53
"and Bradford Becker Harvey,",1,39645.63,39645.63,39645.63,39645.63
"and Bradley Bartlett Perry,",1,19958.79,19958.79,19958.79,19958.79
"and Bradley Castaneda Anderson,",1,10571.17,10571.17,10571.17,10571.17
"and Bradley Lewis, Green",1,3458.77,3458.77,3458.77,3458.77
"and Bradley Sons",2,40728.42,40728.42,40728.42,81456.83
"and Bradley Stout, Ramirez",1,35972.84,35972.84,35972.84,35972.84
"and Bradley Travis Mays,",2,27013.50,27013.50,27013.50,54027.00
"and Bradley, Bean Coleman",1,30546.40,30546.40,30546.40,30546.40
"and Bradley, Cruz Strong",1,30114.39,30114.39,30114.39,30114.39
"and Bradshaw Miller, Hood",1,7819.99,7819.99,7819.99,7819.99
"and Bradshaw, Herrera Cook",1,16732.23,16732.23,16732.23,16732.23
"and Bradshaw, Rowe Edwards",1,30059.93,30059.93,30059.93,30059.93
"and Branch Benson Jones,",1,24474.46,24474.46,24474.46,24474.46
"and Branch Dawson, Ruiz",1,42322.02,42322.02,42322.02,42322.02
"and Branch Sons",1,30589.49,30589.49,30589.49,30589.49
"and Branch, Vazquez Jackson",2,22289.28,22289.28,22289.28,44578.56
"and Brandt Black, Wolfe",1,13148.04,13148.04,13148.04,13148.04
"and Braun Clark, Jones",1,1892.58,1892.58,1892.58,1892.58
"and Braun Sons",1,33943.86,33943.86,33943.86,33943.86
"and Braun, Jones Glenn",1,30419.85,30419.85,30419.85,30419.85
"and Bray Callahan, Allen",1,44439.14,44439.14,44439.14,44439.14
"and Bray Sons",1,46792.52,46792.52,46792.52,46792.52
"and Bray, Garcia Little",1,20808.40,20808.40,20808.40,20808.40
"and Brennan Hammond Fisher,",1,18331.31,18331.31,18331.31,18331.31
"and Brennan Rivera, Mckinney",1,24688.63,24688.63,24688.63,24688.63
"and Brennan, Saunders Nichols",1,29110.65,29110.65,29110.65,29110.65
"and Brewer Knight, Ortiz",1,33659.29,33659.29,33659.29,33659.29
"and Brewer Reynolds, Herrera",1,42467.53,42467.53,42467.53,42467.53
"and Brewer Sons",1,34338.86,34338.86,34338.86,34338.86
"and Brewer Thompson, Lloyd",1,5992.38,5992.38,5992.38,5992.38
"and Brewer, Marshall Nelson",1,25853.06,25853.06,25853.06,25853.06
"and Briggs Sons",1,33946.40,33946.40,33946.40,33946.40
"and Briggs, Banks Daniels",1,6055.94,6055.94,6055.94,6055.94
"and Briggs, Rogers Murillo",1,14462.17,14462.17,14462.17,14462.17
"and Brock Doyle Cisneros,",1,25026.29,25026.29,25026.29,25026.29
"and Brock Lam Johnson,",1,17534.50,17534.50,17534.50,17534.50
"and Brock Villarreal, Sanchez",1,39138.68,39138.68,39138.68,39138.68
"and Brooks Miles, Rodgers",1,37562.99,37562.99,37562.99,37562.99
"and Brooks Rodriguez, Howard",1,4141.99,4141.99,4141.99,4141.99
"and Brooks, Petersen Stanley",1,10209.21,10209.21,10209.21,10209.21
"and Brooks, Williams Morse",2,39488.50,39488.50,39488.50,78977.00
"and Brown Ali, Barton",1,21439.99,21439.99,21439.99,21439.99
"and Brown Anderson, Moyer",1,14343.35,14343.35,14343.35,14343.35
"and Brown Avila Cruz,",1,37334.37,37334.37,37334.37,37334.37
"and Brown Bennett Watson,",1,44396.42,44396.42,44396.42,44396.42
"and Brown Blanchard Greer,",1,38116.71,38116.71,38116.71,38116.71
"and Brown Burgess, Tran",1,20191.07,20191.07,20191.07,20191.07
"and Brown Carlson, Mcintosh",1,38488.18,38488.18,38488.18,38488.18
"and Brown Cobb Alvarez,",1,33182.70,33182.70,33182.70,33182.70
"and Brown Cohen Jones,",1,18739.81,18739.81,18739.81,18739.81
"and Brown Cook Rodriguez,",1,26279.51,26279.51,26279.51,26279.51
"and Brown Davis, Singleton",1,4115.80,4115.80,4115.80,4115.80
"and Brown Delgado Williams,",1,47268.07,47268.07,47268.07,47268.07
"and Brown English, Sullivan",1,16635.41,16635.41,16635.41,16635.41
"and Brown Fields Fisher,",1,9496.05,9496.05,9496.05,9496.05
"and Brown Figueroa Tucker,",1,3447.37,3447.37,3447.37,3447.37
"and Brown Fisher Blair,",1,23372.60,23372.60,23372.60,23372.60
"and Brown Gross, Lewis",1,7654.40,7654.40,7654.40,7654.40
"and Brown Harper Russo,",2,30008.27,30008.27,30008.27,60016.54
"and Brown Horn Chambers,",1,7738.04,7738.04,7738.04,7738.04
"and Brown Hughes, Avery",2,39341.56,39341.56,39341.56,78683.12
"and Brown Johnson, Jimenez",1,23868.39,23868.39,23868.39,23868.39
"and Brown Kidd Burch,",1,8946.73,8946.73,8946.73,8946.73
"and Brown Larson Moyer,",1,3963.12,3963.12,3963.12,3963.12
"and Brown Lawson, Gardner",2,9544.83,9544.83,9544.83,19089.67
"and Brown Lee, Holloway",1,9893.37,9893.37,9893.37,9893.37
"and Brown Martinez Johnson,",2,47660.95,47660.95,47660.95,95321.90
"and Brown Moss Cannon,",1,2918.97,2918.97,2918.97,2918.97
"and Brown Oneal, Shah",1,23067.67,23067.67,23067.67,23067.67
"and Brown Owens, Clark",1,20910.82,20910.82,20910.82,20910.82
"and Brown Patterson, Galvan",1,42695.57,42695.57,42695.57,42695.57
"and Brown Pierce Knight,",2,10667.24,10667.24,10667.24,21334.48
"and Brown Ray Walton,",1,12093.36,12093.36,12093.36,12093.36
"and Brown Rodriguez Morales,",1,44430.67,44430.67,44430.67,44430.67
"and Brown Schmidt, Ochoa",1,23271.26,23271.26,23271.26,23271.26
"and Brown Sellers, Sparks",1,29332.80,29332.80,29332.80,29332.80
"and Brown Short Nguyen,",1,3731.08,3731.08,3731.08,3731.08
"and Brown Sons",4,7916.09,44252.08,26273.27,105093.08
"and Brown Vasquez Long,",2,26848.32,26848.32,26848.32,53696.64
"and Brown Vazquez Smith,",1,28344.54,28344.54,28344.54,28344.54
"and Brown Vincent, Osborn",1,21496.42,21496.42,21496.42,21496.42
"and Brown Walsh Casey,",1,33940.98,33940.98,33940.98,33940.98
"and Brown White, Howard",1,4506.62,4506.62,4506.62,4506.62
"and Brown White, Jones",1,19065.06,19065.06,19065.06,19065.06
"and Brown Wood Montgomery,",1,29778.14,29778.14,29778.14,29778.14
"and Brown, Buckley Luna",1,40422.23,40422.23,40422.23,40422.23
"and Brown, Clark Hernandez",1,45084.13,45084.13,45084.13,45084.13
"and Brown, Escobar Smith",2,39328.24,39328.24,39328.24,78656.48
"and Brown, Griffin Roberts",1,7585.65,7585.65,7585.65,7585.65
"and Brown, Hines Ross",1,12720.97,12720.97,12720.97,12720.97
"and Brown, James Green",1,35312.30,35312.30,35312.30,35312.30
"and Brown, Johnson Miller",1,7627.26,7627.26,7627.26,7627.26
"and Brown, Robinson Davis",1,9974.69,9974.69,9974.69,9974.69
"and Brown, Ruiz Mitchell",1,43573.92,43573.92,43573.92,43573.92
"and Brown, Sheppard Stewart",1,48789.82,48789.82,48789.82,48789.82
"and Brown, Vazquez White",1,45700.81,45700.81,45700.81,45700.81
"and Brown, Wood Andrews",1,27743.29,27743.29,27743.29,27743.29
"and Browning Davis, Myers",1,46634.50,46634.50,46634.50,46634.50
"and Browning Merritt, Gonzalez",1,8777.60,8777.60,8777.60,8777.60
"and Browning Schwartz Brooks,",1,28172.90,28172.90,28172.90,28172.90
"and Browning, Dawson George",1,42862.28,42862.28,42862.28,42862.28
"and Bruce Williams, Miller",1,25721.63,25721.63,25721.63,25721.63
"and Bryan Blackwell, Jackson",1,5480.57,5480.57,5480.57,5480.57
"and Bryan Davis Vasquez,",1,15643.93,15643.93,15643.93,15643.93
