Year_Of_Admission,Quarter_Of_Admission,Month_Of_Admission,Treatment_Count
2019,2,5,273
2019,2,6,843
2019,3,7,908
2019,3,8,953
2019,3,9,991
2019,4,10,912
2019,4,11,1034
2019,4,12,924
2020,1,1,938
2020,1,2,875
2020,1,3,911
2020,2,4,919
2020,2,5,941
2020,2,6,945
2020,3,7,962
2020,3,8,1022
2020,3,9,965
2020,4,10,915
2020,4,11,890
2020,4,12,909
2021,1,1,922
2021,1,2,805
2021,1,3,957
2021,2,4,858
2021,2,5,924
2021,2,6,875
2021,3,7,975
2021,3,8,909
2021,3,9,899
2021,4,10,859
2021,4,11,839
2021,4,12,955
2022,1,1,961
2022,1,2,842
2022,1,3,884
2022,2,4,908
2022,2,5,889
2022,2,6,889
2022,3,7,969
2022,3,8,908
2022,3,9,916
2022,4,10,978
2022,4,11,868
2022,4,12,906
2023,1,1,937
2023,1,2,868
2023,1,3,924
2023,2,4,893
2023,2,5,914
2023,2,6,952
2023,3,7,932
2023,3,8,929
2023,3,9,906
2023,4,10,946
2023,4,11,853
2023,4,12,915
2024,1,1,872
2024,1,2,898
2024,1,3,896
2024,2,4,871
2024,2,5,713
2024,2,6,22
