Year_Of_Admission,Medical_Condition,Treatment_Count
2019,Arthritis,1136
2019,Asthma,1184
2019,Cancer,1190
2019,Diabetes,1160
2019,Hypertension,1092
2019,Obesity,1076
2020,Arthritis,1843
2020,Asthma,1814
2020,Cancer,1899
2020,Diabetes,1799
2020,Hypertension,1887
2020,Obesity,1950
2021,Arthritis,1811
2021,Asthma,1807
2021,Cancer,1721
2021,Diabetes,1776
2021,Hypertension,1838
2021,Obesity,1824
2022,Arthritis,1840
2022,Asthma,1762
2022,Cancer,1804
2022,Diabetes,1920
2022,Hypertension,1822
2022,Obesity,1770
2023,Arthritis,1826
2023,Asthma,1784
2023,Cancer,1832
2023,Diabetes,1824
2023,Hypertension,1842
2023,Obesity,1861
2024,Arthritis,762
2024,Asthma,744
2024,Cancer,694
2024,Diabetes,737
2024,Hypertension,670
2024,Obesity,665
