Year_Of_Admission,Medical_Condition,Quarter_Of_Admission,Treatment_Count
2019,Arthritis,2,175
2019,Arthritis,3,494
2019,Arthritis,4,467
2019,Asthma,2,190
2019,Asthma,3,518
2019,Asthma,4,476
2019,Cancer,2,199
2019,Cancer,3,478
2019,Cancer,4,513
2019,Diabetes,2,176
2019,Diabetes,3,490
2019,Diabetes,4,494
2019,Hypertension,2,176
2019,Hypertension,3,439
2019,Hypertension,4,477
2019,Obesity,2,200
2019,Obesity,3,433
2019,Obesity,4,443
2020,Arthritis,1,423
2020,Arthritis,2,464
2020,Arthritis,3,500
2020,Arthritis,4,456
2020,Asthma,1,498
2020,Asthma,2,419
2020,Asthma,3,499
2020,Asthma,4,398
2020,Cancer,1,450
2020,Cancer,2,482
2020,Cancer,3,501
2020,Cancer,4,466
2020,Diabetes,1,408
2020,Diabetes,2,471
2020,Diabetes,3,468
2020,Diabetes,4,452
2020,Hypertension,1,466
2020,Hypertension,2,468
2020,Hypertension,3,493
2020,Hypertension,4,460
2020,Obesity,1,479
2020,Obesity,2,501
2020,Obesity,3,488
2020,Obesity,4,482
2021,Arthritis,1,457
2021,Arthritis,2,446
2021,Arthritis,3,479
2021,Arthritis,4,429
2021,Asthma,1,465
2021,Asthma,2,432
2021,Asthma,3,465
2021,Asthma,4,445
2021,Cancer,1,417
2021,Cancer,2,424
2021,Cancer,3,435
2021,Cancer,4,445
2021,Diabetes,1,431
2021,Diabetes,2,436
2021,Diabetes,3,484
2021,Diabetes,4,425
2021,Hypertension,1,454
2021,Hypertension,2,462
2021,Hypertension,3,451
2021,Hypertension,4,471
2021,Obesity,1,460
2021,Obesity,2,457
2021,Obesity,3,469
2021,Obesity,4,438
2022,Arthritis,1,452
2022,Arthritis,2,418
2022,Arthritis,3,501
2022,Arthritis,4,469
2022,Asthma,1,450
2022,Asthma,2,441
2022,Asthma,3,445
2022,Asthma,4,426
2022,Cancer,1,425
2022,Cancer,2,470
2022,Cancer,3,458
2022,Cancer,4,451
2022,Diabetes,1,467
2022,Diabetes,2,477
2022,Diabetes,3,468
2022,Diabetes,4,508
2022,Hypertension,1,449
2022,Hypertension,2,482
2022,Hypertension,3,450
2022,Hypertension,4,441
2022,Obesity,1,444
2022,Obesity,2,398
2022,Obesity,3,471
2022,Obesity,4,457
2023,Arthritis,1,490
2023,Arthritis,2,424
2023,Arthritis,3,477
2023,Arthritis,4,435
2023,Asthma,1,426
2023,Asthma,2,487
2023,Asthma,3,443
2023,Asthma,4,428
2023,Cancer,1,451
2023,Cancer,2,485
2023,Cancer,3,451
2023,Cancer,4,445
2023,Diabetes,1,456
2023,Diabetes,2,468
2023,Diabetes,3,455
2023,Diabetes,4,445
2023,Hypertension,1,448
2023,Hypertension,2,454
2023,Hypertension,3,477
2023,Hypertension,4,463
2023,Obesity,1,458
2023,Obesity,2,441
2023,Obesity,3,464
2023,Obesity,4,498
2024,Arthritis,1,487
2024,Arthritis,2,275
2024,Asthma,1,465
2024,Asthma,2,279
2024,Cancer,1,440
2024,Cancer,2,254
2024,Diabetes,1,436
2024,Diabetes,2,301
2024,Hypertension,1,418
2024,Hypertension,2,252
2024,Obesity,1,420
2024,Obesity,2,245
