Year_Of_Admission,Medical_Condition,Month_Of_Admission,Treatment_Count
2019,Arthritis,5,40
2019,Arthritis,6,135
2019,Arthritis,7,152
2019,Arthritis,8,163
2019,Arthritis,9,179
2019,Arthritis,10,145
2019,Arthritis,11,172
2019,Arthritis,12,150
2019,Asthma,5,43
2019,Asthma,6,147
2019,Asthma,7,153
2019,Asthma,8,168
2019,Asthma,9,197
2019,Asthma,10,161
2019,Asthma,11,170
2019,Asthma,12,145
2019,Cancer,5,46
2019,Cancer,6,153
2019,Cancer,7,149
2019,Cancer,8,155
2019,Cancer,9,174
2019,Cancer,10,162
2019,Cancer,11,178
2019,Cancer,12,173
2019,Diabetes,5,35
2019,Diabetes,6,141
2019,Diabetes,7,181
2019,Diabetes,8,154
2019,Diabetes,9,155
2019,Diabetes,10,154
2019,Diabetes,11,182
2019,Diabetes,12,158
2019,Hypertension,5,48
2019,Hypertension,6,128
2019,Hypertension,7,129
2019,Hypertension,8,160
2019,Hypertension,9,150
2019,Hypertension,10,151
2019,Hypertension,11,173
2019,Hypertension,12,153
2019,Obesity,5,61
2019,Obesity,6,139
2019,Obesity,7,144
2019,Obesity,8,153
2019,Obesity,9,136
2019,Obesity,10,139
2019,Obesity,11,159
2019,Obesity,12,145
2020,Arthritis,1,131
2020,Arthritis,2,142
2020,Arthritis,3,150
2020,Arthritis,4,159
2020,Arthritis,5,143
2020,Arthritis,6,162
2020,Arthritis,7,178
2020,Arthritis,8,159
2020,Arthritis,9,163
2020,Arthritis,10,140
2020,Arthritis,11,139
2020,Arthritis,12,177
2020,Asthma,1,165
2020,Asthma,2,163
2020,Asthma,3,170
2020,Asthma,4,135
2020,Asthma,5,138
2020,Asthma,6,146
2020,Asthma,7,165
2020,Asthma,8,173
2020,Asthma,9,161
2020,Asthma,10,144
2020,Asthma,11,120
2020,Asthma,12,134
2020,Cancer,1,154
2020,Cancer,2,140
2020,Cancer,3,156
2020,Cancer,4,172
2020,Cancer,5,168
2020,Cancer,6,142
2020,Cancer,7,150
2020,Cancer,8,179
2020,Cancer,9,172
2020,Cancer,10,163
2020,Cancer,11,142
2020,Cancer,12,161
2020,Diabetes,1,147
2020,Diabetes,2,128
2020,Diabetes,3,133
2020,Diabetes,4,158
2020,Diabetes,5,148
2020,Diabetes,6,165
2020,Diabetes,7,144
2020,Diabetes,8,162
2020,Diabetes,9,162
2020,Diabetes,10,140
2020,Diabetes,11,178
2020,Diabetes,12,134
2020,Hypertension,1,174
2020,Hypertension,2,163
2020,Hypertension,3,129
2020,Hypertension,4,137
2020,Hypertension,5,173
2020,Hypertension,6,158
2020,Hypertension,7,165
2020,Hypertension,8,178
2020,Hypertension,9,150
2020,Hypertension,10,156
2020,Hypertension,11,155
2020,Hypertension,12,149
2020,Obesity,1,167
2020,Obesity,2,139
2020,Obesity,3,173
2020,Obesity,4,158
2020,Obesity,5,171
2020,Obesity,6,172
2020,Obesity,7,160
2020,Obesity,8,171
2020,Obesity,9,157
2020,Obesity,10,172
2020,Obesity,11,156
2020,Obesity,12,154
2021,Arthritis,1,158
2021,Arthritis,2,149
2021,Arthritis,3,150
2021,Arthritis,4,126
2021,Arthritis,5,164
2021,Arthritis,6,156
2021,Arthritis,7,166
2021,Arthritis,8,148
2021,Arthritis,9,165
2021,Arthritis,10,140
2021,Arthritis,11,118
2021,Arthritis,12,171
2021,Asthma,1,158
2021,Asthma,2,135
2021,Asthma,3,172
2021,Asthma,4,131
2021,Asthma,5,160
2021,Asthma,6,141
2021,Asthma,7,173
2021,Asthma,8,157
2021,Asthma,9,135
2021,Asthma,10,151
2021,Asthma,11,153
2021,Asthma,12,141
2021,Cancer,1,133
2021,Cancer,2,136
2021,Cancer,3,148
2021,Cancer,4,153
2021,Cancer,5,127
2021,Cancer,6,144
2021,Cancer,7,140
2021,Cancer,8,161
2021,Cancer,9,134
2021,Cancer,10,153
2021,Cancer,11,145
2021,Cancer,12,147
2021,Diabetes,1,145
2021,Diabetes,2,132
2021,Diabetes,3,154
2021,Diabetes,4,153
2021,Diabetes,5,155
2021,Diabetes,6,128
2021,Diabetes,7,179
2021,Diabetes,8,145
2021,Diabetes,9,160
2021,Diabetes,10,135
2021,Diabetes,11,138
2021,Diabetes,12,152
2021,Hypertension,1,164
2021,Hypertension,2,130
2021,Hypertension,3,160
2021,Hypertension,4,149
2021,Hypertension,5,156
2021,Hypertension,6,157
2021,Hypertension,7,164
2021,Hypertension,8,138
2021,Hypertension,9,149
2021,Hypertension,10,161
2021,Hypertension,11,153
2021,Hypertension,12,157
2021,Obesity,1,164
2021,Obesity,2,123
2021,Obesity,3,173
2021,Obesity,4,146
2021,Obesity,5,162
2021,Obesity,6,149
2021,Obesity,7,153
2021,Obesity,8,160
2021,Obesity,9,156
2021,Obesity,10,119
2021,Obesity,11,132
2021,Obesity,12,187
2022,Arthritis,1,158
2022,Arthritis,2,142
2022,Arthritis,3,152
2022,Arthritis,4,144
2022,Arthritis,5,147
2022,Arthritis,6,127
2022,Arthritis,7,174
2022,Arthritis,8,152
2022,Arthritis,9,175
2022,Arthritis,10,159
2022,Arthritis,11,155
2022,Arthritis,12,155
2022,Asthma,1,175
2022,Asthma,2,129
2022,Asthma,3,146
2022,Asthma,4,156
2022,Asthma,5,142
2022,Asthma,6,143
2022,Asthma,7,149
2022,Asthma,8,158
2022,Asthma,9,138
2022,Asthma,10,152
2022,Asthma,11,134
2022,Asthma,12,140
2022,Cancer,1,155
2022,Cancer,2,128
2022,Cancer,3,142
2022,Cancer,4,151
2022,Cancer,5,166
2022,Cancer,6,153
2022,Cancer,7,159
2022,Cancer,8,146
2022,Cancer,9,153
2022,Cancer,10,158
2022,Cancer,11,141
2022,Cancer,12,152
2022,Diabetes,1,163
2022,Diabetes,2,160
2022,Diabetes,3,144
2022,Diabetes,4,161
2022,Diabetes,5,161
2022,Diabetes,6,155
2022,Diabetes,7,167
2022,Diabetes,8,160
2022,Diabetes,9,141
2022,Diabetes,10,187
2022,Diabetes,11,154
2022,Diabetes,12,167
2022,Hypertension,1,165
2022,Hypertension,2,128
2022,Hypertension,3,156
2022,Hypertension,4,164
2022,Hypertension,5,136
2022,Hypertension,6,182
2022,Hypertension,7,164
2022,Hypertension,8,143
2022,Hypertension,9,143
2022,Hypertension,10,165
2022,Hypertension,11,140
2022,Hypertension,12,136
2022,Obesity,1,145
2022,Obesity,2,155
2022,Obesity,3,144
2022,Obesity,4,132
2022,Obesity,5,137
2022,Obesity,6,129
2022,Obesity,7,156
2022,Obesity,8,149
2022,Obesity,9,166
2022,Obesity,10,157
2022,Obesity,11,144
2022,Obesity,12,156
2023,Arthritis,1,177
2023,Arthritis,2,167
2023,Arthritis,3,146
2023,Arthritis,4,137
2023,Arthritis,5,146
2023,Arthritis,6,141
2023,Arthritis,7,159
2023,Arthritis,8,153
2023,Arthritis,9,165
2023,Arthritis,10,150
2023,Arthritis,11,137
2023,Arthritis,12,148
2023,Asthma,1,157
2023,Asthma,2,125
2023,Asthma,3,144
2023,Asthma,4,161
2023,Asthma,5,167
2023,Asthma,6,159
2023,Asthma,7,142
2023,Asthma,8,154
2023,Asthma,9,147
2023,Asthma,10,160
2023,Asthma,11,133
2023,Asthma,12,135
2023,Cancer,1,146
2023,Cancer,2,136
2023,Cancer,3,169
2023,Cancer,4,149
2023,Cancer,5,166
2023,Cancer,6,170
2023,Cancer,7,145
2023,Cancer,8,152
2023,Cancer,9,154
2023,Cancer,10,158
2023,Cancer,11,144
2023,Cancer,12,143
2023,Diabetes,1,147
2023,Diabetes,2,157
2023,Diabetes,3,152
2023,Diabetes,4,148
2023,Diabetes,5,156
2023,Diabetes,6,164
2023,Diabetes,7,159
2023,Diabetes,8,157
2023,Diabetes,9,139
2023,Diabetes,10,137
2023,Diabetes,11,145
2023,Diabetes,12,163
2023,Hypertension,1,161
2023,Hypertension,2,137
2023,Hypertension,3,150
2023,Hypertension,4,152
2023,Hypertension,5,149
2023,Hypertension,6,153
2023,Hypertension,7,171
2023,Hypertension,8,160
2023,Hypertension,9,146
2023,Hypertension,10,172
2023,Hypertension,11,135
2023,Hypertension,12,156
2023,Obesity,1,149
2023,Obesity,2,146
2023,Obesity,3,163
2023,Obesity,4,146
2023,Obesity,5,130
2023,Obesity,6,165
2023,Obesity,7,156
2023,Obesity,8,153
2023,Obesity,9,155
2023,Obesity,10,169
2023,Obesity,11,159
2023,Obesity,12,170
2024,Arthritis,1,153
2024,Arthritis,2,170
2024,Arthritis,3,164
2024,Arthritis,4,136
2024,Arthritis,5,134
2024,Arthritis,6,5
2024,Asthma,1,146
2024,Asthma,2,164
2024,Asthma,3,155
2024,Asthma,4,156
2024,Asthma,5,119
2024,Asthma,6,4
2024,Cancer,1,156
2024,Cancer,2,130
2024,Cancer,3,154
2024,Cancer,4,147
2024,Cancer,5,104
2024,Cancer,6,3
2024,Diabetes,1,162
2024,Diabetes,2,135
2024,Diabetes,3,139
2024,Diabetes,4,159
2024,Diabetes,5,134
2024,Diabetes,6,8
2024,Hypertension,1,128
2024,Hypertension,2,142
2024,Hypertension,3,148
2024,Hypertension,4,135
2024,Hypertension,5,117
2024,Obesity,1,127
2024,Obesity,2,157
2024,Obesity,3,136
2024,Obesity,4,138
2024,Obesity,5,105
2024,Obesity,6,2
