Year_Of_Admission,Quarter_Of_Admission,Treatement_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Sum
2019,2,1116,-557.01,52154.24,26055.24,29077644.39
2019,3,2852,-952.83,51848.20,25485.00,72683211.25
2019,4,2870,-857.13,52271.66,25878.95,74272593.73
2020,1,2724,-892.27,51531.96,25424.25,69255668.10
2020,2,2805,-1130.00,51082.32,25408.26,71270181.89
2020,3,2949,-97.85,52211.85,25210.46,74345639.84
2020,4,2714,-652.18,51567.28,25410.01,68962755.01
2021,1,2684,-824.23,51614.05,25903.41,69524759.52
2021,2,2657,-820.16,52170.04,25384.67,67447076.93
2021,3,2783,-808.47,52373.03,25640.16,71356578.34
2021,4,2653,-1660.01,52181.84,25803.66,68457099.65
2022,1,2687,-964.80,51017.33,25275.29,67914710.66
2022,2,2686,-1310.27,51714.30,25494.82,68479080.61
2022,3,2793,-692.41,52024.73,25482.71,71173211.32
2022,4,2752,-2008.49,51634.10,25894.72,71262281.50
2023,1,2729,-1018.25,51098.58,25368.83,69231524.07
2023,2,2759,-198.28,51975.97,25129.02,69330970.54
2023,3,2767,-860.62,51986.08,25464.69,70460804.51
2023,4,2714,-887.02,52764.28,26212.63,71141086.50
2024,1,2666,-1520.42,51731.66,25568.06,68164461.17
2024,2,1606,-492.18,51147.73,25066.62,40256999.69
