Medical_Condition,Medication,Treatment_Count,Treatment_Count_Total,Medical_Condition_Pct
Arthritis,Aspirin,1901,9218,20.62
Arthritis,Ibuprofen,1805,9218,19.58
Arthritis,Lipitor,1810,9218,19.64
Arthritis,Paracetamol,1858,9218,20.16
Arthritis,Penicillin,1844,9218,20.00
Asthma,Aspirin,1781,9095,19.58
Asthma,Ibuprofen,1802,9095,19.81
Asthma,Lipitor,1814,9095,19.95
Asthma,Paracetamol,1870,9095,20.56
Asthma,Penicillin,1828,9095,20.10
Cancer,Aspirin,1768,9140,19.34
Cancer,Ibuprofen,1862,9140,20.37
Cancer,Lipitor,1904,9140,20.83
Cancer,Paracetamol,1829,9140,20.01
Cancer,Penicillin,1777,9140,19.44
Diabetes,Aspirin,1836,9216,19.92
Diabetes,Ibuprofen,1846,9216,20.03
Diabetes,Lipitor,1875,9216,20.35
Diabetes,Paracetamol,1794,9216,19.47
Diabetes,Penicillin,1865,9216,20.24
Hypertension,Aspirin,1845,9151,20.16
Hypertension,Ibuprofen,1874,9151,20.48
Hypertension,Lipitor,1823,9151,19.92
Hypertension,Paracetamol,1839,9151,20.10
Hypertension,Penicillin,1770,9151,19.34
Obesity,Aspirin,1853,9146,20.26
Obesity,Ibuprofen,1834,9146,20.05
Obesity,Lipitor,1812,9146,19.81
Obesity,Paracetamol,1775,9146,19.41
Obesity,Penicillin,1872,9146,20.47
