year_id,month_id,qtr_id,sales_sum,sales_avg,sales_pct,quantityordered_sum,quantityordered_avg,quantityordered_pct
2003,1,1,129753.60,3327.02,3.69,1357,34.79,3.92
2003,2,1,140836.19,3435.03,4.00,1449,35.34,4.19
2003,3,1,174504.90,3490.10,4.96,1755,35.10,5.07
2003,4,2,201609.55,3476.03,5.73,1993,34.36,5.76
2003,5,2,192673.11,3321.95,5.48,2017,34.78,5.83
2003,6,2,168082.56,3653.97,4.78,1649,35.85,4.76
2003,7,3,187731.88,3754.64,5.34,1725,34.50,4.98
2003,8,3,197809.30,3410.51,5.62,1974,34.03,5.70
2003,9,3,263973.36,3473.33,7.51,2510,33.03,7.25
2003,10,4,568290.97,3596.78,16.16,5515,34.91,15.93
2003,11,4,1029837.66,3479.18,29.28,10179,34.39,29.41
2003,12,4,261876.46,3741.09,7.45,2489,35.56,7.19
2004,1,1,316577.42,3478.87,6.70,3245,35.66,6.93
2004,2,1,311419.53,3621.16,6.59,3061,35.59,6.54
2004,3,1,205733.73,3673.82,4.35,1978,35.32,4.22
2004,4,2,206148.12,3221.06,4.36,2077,32.45,4.44
2004,5,2,273438.39,3695.11,5.79,2618,35.38,5.59
2004,6,2,286674.22,3372.64,6.07,2971,34.95,6.35
2004,7,3,327144.09,3594.99,6.92,3174,34.88,6.78
2004,8,3,461501.27,3469.93,9.77,4564,34.32,9.75
2004,9,3,320750.91,3376.33,6.79,3171,33.38,6.77
2004,10,4,552924.25,3477.51,11.70,5483,34.48,11.71
2004,11,4,1089048.01,3618.10,23.05,10678,35.48,22.80
2004,12,4,372802.66,3389.12,7.89,3804,34.58,8.12
2005,1,1,339543.42,3429.73,18.95,3395,34.29,19.26
2005,2,1,358186.18,3692.64,19.99,3393,34.98,19.24
2005,3,1,374262.76,3530.78,20.89,3852,36.34,21.85
2005,4,2,261633.29,4672.02,14.60,2634,47.04,14.94
2005,5,2,457861.06,3815.51,25.56,4357,36.31,24.71
