customername,sales_sum,sales_avg,sales_pct,quantityordered_sum,quantityordered_avg,quantityordered_pct
"Euro Shopping Channel",912294.11,3522.37,9.09,9327,36.01,9.41
"Mini Gifts Distributors Ltd.",654858.06,3638.10,6.53,6366,35.37,6.43
"Australian Collectors, Co.",200995.41,3654.46,2.00,1926,35.02,1.94
"La Rochelle Gifts",180124.90,3398.58,1.80,1832,34.57,1.85
"AV Stores, Co.",157807.81,3094.27,1.57,1778,34.86,1.79
"Muscle Machine Inc",197736.94,4119.52,1.97,1775,36.98,1.79
"The Sharp Gifts Warehouse",160010.27,4000.26,1.59,1656,41.40,1.67
"Rovelli Gifts",137955.72,2874.08,1.38,1650,34.38,1.67
"Land of Toys Inc.",164069.44,3348.36,1.64,1631,33.29,1.65
"Souveniers And Things Co.",151570.98,3295.02,1.51,1601,34.80,1.62
"Dragon Souveniers, Ltd.",172989.68,4023.02,1.72,1524,35.44,1.54
"Anna's Decorations, Ltd",153996.13,3347.74,1.53,1469,31.93,1.48
"Corporate Gift Ideas Co.",149882.50,3655.67,1.49,1447,35.29,1.46
"Salzburg Collectables",149798.63,3744.97,1.49,1442,36.05,1.46
"Reims Collectables",135042.94,3293.73,1.35,1433,34.95,1.45
"Saveley & Henriot, Co.",142874.25,3484.74,1.42,1428,34.83,1.44
"Scandinavian Gift Ideas",134259.33,3533.14,1.34,1359,35.76,1.37
"Danish Wholesale Imports",145041.60,4028.93,1.45,1315,36.53,1.33
"L'ordine Souveniers",142601.33,3656.44,1.42,1280,32.82,1.29
"Online Diecast Creations Co.",131685.30,3873.10,1.31,1248,36.71,1.26
"Handji Gifts& Co",115498.73,3208.30,1.15,1236,34.33,1.25
"Technics Stores Inc.",120783.07,3552.44,1.20,1179,34.68,1.19
"Corrida Auto Replicas, Ltd",120615.28,3769.23,1.20,1163,36.34,1.17
"Tokyo Collectables, Ltd",120562.74,3767.59,1.20,1150,35.94,1.16
"Mini Creations Ltd.",108951.13,3112.89,1.09,1140,32.57,1.15
"Diecast Classics Inc.",122138.14,3939.94,1.22,1111,35.84,1.12
"Oulu Toy Supplies, Inc.",104370.38,3261.57,1.04,1110,34.69,1.12
"Baane Mini Imports",116599.19,3643.72,1.16,1082,33.81,1.09
"Vida Sport, Ltd",117713.56,3797.21,1.17,1078,34.77,1.09
Toys4GrownUps.com,104561.96,3485.40,1.04,1060,35.33,1.07
"Toys of Finland, Co.",111250.38,3708.35,1.11,1051,35.03,1.06
"UK Collectables, Ltd.",118008.27,4069.25,1.18,1046,36.07,1.06
"Suominen Souveniers",113961.15,3798.70,1.14,1031,34.37,1.04
"Auto Canal Petit",93170.66,3450.77,0.93,1001,37.07,1.01
"Marta's Replicas Co.",103080.38,3817.79,1.03,976,36.15,0.99
"Herkku Gifts",111640.28,3849.66,1.11,973,33.55,0.98
"Cruz & Sons Co.",94015.73,3615.99,0.94,961,36.96,0.97
"Collectable Mini Designs Co.",87489.23,3499.57,0.87,954,38.16,0.96
"Stylish Desk Decors, Co.",88804.50,3415.56,0.89,937,36.04,0.95
"Toms Spezialitten, Ltd",100306.58,3857.95,1.00,936,36.00,0.94
Gifts4AllAges.com,83209.88,3200.38,0.83,933,35.88,0.94
"Mini Classics",85555.99,3290.61,0.85,929,35.73,0.94
"Signal Gift Stores",82751.08,2853.49,0.82,929,32.03,0.94
"Tekni Collectables Inc.",83228.19,3963.25,0.83,906,43.14,0.91
"Gift Depot Inc.",101894.79,4075.79,1.02,903,36.12,0.91
FunGiftIdeas.com,98923.73,3804.76,0.99,903,34.73,0.91
giftsbymail.co.uk,78240.84,3009.26,0.78,895,34.42,0.90
"Enaco Distributors",78411.86,3409.21,0.78,882,38.35,0.89
"Heintze Collectables",100595.55,3725.76,1.00,882,32.67,0.89
"Royal Canadian Collectables, Ltd.",74634.85,2870.57,0.74,873,33.58,0.88
"Amica Models & Co.",94117.26,3619.89,0.94,843,32.42,0.85
"La Corne D'abondance, Co.",97203.68,4226.25,0.97,836,36.35,0.84
"Blauer See Auto, Co.",85171.59,3871.44,0.85,811,36.86,0.82
"Marseille Mini Autos",74936.14,2997.45,0.75,804,32.16,0.81
"Petit Auto",74972.52,2998.90,0.75,796,31.84,0.80
"Collectables For Less Inc.",81577.98,3399.08,0.81,795,33.13,0.80
"Vitachrome Inc.",88041.26,3521.65,0.88,787,31.48,0.79
"Norway Gifts By Mail, Co.",79224.23,3301.01,0.79,787,32.79,0.79
"Mini Caravy",80438.48,4233.60,0.80,779,41.00,0.79
"Motor Mint Distributors Inc.",83682.16,3638.35,0.83,730,31.74,0.74
"Classic Legends Inc.",77795.20,3889.76,0.78,720,36.00,0.73
"Quebec Home Shopping Network",74204.79,3372.94,0.74,717,32.59,0.72
"Australian Collectables, Ltd",64591.46,2808.32,0.64,705,30.65,0.71
"Canadian Gift Exchange Network",75238.92,3419.95,0.75,703,31.95,0.71
"Daedalus Designs Imports",69052.41,3452.62,0.69,699,34.95,0.71
"Diecast Collectables",70859.78,3936.65,0.71,695,38.61,0.70
"Mini Wheels Co.",74476.18,3546.48,0.74,692,32.95,0.70
"Osaka Souveniers Co.",67605.07,3380.25,0.67,692,34.60,0.70
"Alpha Cognac",70488.44,3524.42,0.70,687,34.35,0.69
"Lyon Souveniers",78570.34,3928.52,0.78,684,34.20,0.69
"Classic Gift Ideas, Inc",67506.97,3214.62,0.67,668,31.81,0.67
"Gift Ideas Corp.",57294.42,3015.50,0.57,666,35.05,0.67
"Volvo Model Replicas, Co",75754.88,3987.10,0.76,647,34.05,0.65
"Auto Assoc. & Cie.",64834.32,3601.91,0.65,637,35.39,0.64
"Super Scale Inc.",79472.07,4674.83,0.79,636,37.41,0.64
"Iberia Gift Imports, Corp.",54723.62,3648.24,0.55,589,39.27,0.59
"Online Mini Collectables",57197.96,3813.20,0.57,572,38.13,0.58
"Australian Gift Network, Co",59469.12,3964.61,0.59,545,36.33,0.55
"Mini Auto Werke",52263.90,3484.26,0.52,532,35.47,0.54
"Signal Collectibles Ltd.",50218.51,3347.90,0.50,514,34.27,0.52
"West Coast Collectables Co.",46084.64,3544.97,0.46,511,39.31,0.52
"Men 'R' US Retailers, Ltd.",48048.46,3432.03,0.48,500,35.71,0.50
"Clover Collections, Co.",57756.43,3609.78,0.58,490,30.63,0.49
"CAF Imports",49642.05,3818.62,0.49,468,36.00,0.47
"Bavarian Collectables Imports, Co.",34993.92,2499.57,0.35,401,28.64,0.40
"Microscale Inc.",33144.93,3314.49,0.33,381,38.10,0.38
"Cambridge Collectables Co.",36163.62,3287.60,0.36,357,32.45,0.36
"Double Decker Gift Stores, Ltd",36019.04,3001.59,0.36,357,29.75,0.36
"Auto-Moto Classics Inc.",26479.26,3309.91,0.26,287,35.88,0.29
"Royale Belge",33440.10,4180.01,0.33,278,34.75,0.28
"Atelier graphique",24179.96,3454.28,0.24,270,38.57,0.27
"Boards & Toys Co.",9129.35,3043.12,0.09,102,34.00,0.10
