status,year_id,month_id,qtr_id,sales_sum,sales_avg,sales_pct,quantityordered_sum,quantityordered_avg,quantityordered_pct
Cancelled,2003,10,4,48710.92,3044.43,1.39,550,34.38,1.59
Cancelled,2004,5,2,45357.66,3239.83,0.96,454,32.43,0.97
Cancelled,2004,6,2,100418.90,3347.30,2.13,1034,34.47,2.21
Disputed,2005,4,2,26012.87,8670.96,1.45,174,58.00,0.99
Disputed,2005,5,2,46199.99,4200.00,2.58,423,38.45,2.40
"In Process",2005,5,2,144729.96,3530.00,8.08,1490,36.34,8.45
"On Hold",2004,11,4,26260.21,4376.70,0.56,217,36.17,0.46
"On Hold",2005,4,2,104402.09,4350.09,5.83,1156,48.17,6.56
"On Hold",2005,5,2,48316.89,3451.21,2.70,506,36.14,2.87
Resolved,2003,10,4,28550.59,3568.82,0.81,288,36.00,0.83
Resolved,2004,11,4,24078.61,3009.83,0.51,253,31.63,0.54
Resolved,2005,1,1,44273.36,3405.64,2.47,469,36.08,2.66
Resolved,2005,3,1,53815.72,2989.76,3.00,650,36.11,3.69
Shipped,2003,1,1,129753.60,3327.02,3.69,1357,34.79,3.92
Shipped,2003,2,1,140836.19,3435.03,4.00,1449,35.34,4.19
Shipped,2003,3,1,174504.90,3490.10,4.96,1755,35.10,5.07
Shipped,2003,4,2,201609.55,3476.03,5.73,1993,34.36,5.76
Shipped,2003,5,2,192673.11,3321.95,5.48,2017,34.78,5.83
Shipped,2003,6,2,168082.56,3653.97,4.78,1649,35.85,4.76
Shipped,2003,7,3,187731.88,3754.64,5.34,1725,34.50,4.98
Shipped,2003,8,3,197809.30,3410.51,5.62,1974,34.03,5.70
Shipped,2003,9,3,263973.36,3473.33,7.51,2510,33.03,7.25
Shipped,2003,10,4,491029.46,3664.40,13.96,4677,34.90,13.51
Shipped,2003,11,4,1029837.66,3479.18,29.28,10179,34.39,29.41
Shipped,2003,12,4,261876.46,3741.09,7.45,2489,35.56,7.19
Shipped,2004,1,1,316577.42,3478.87,6.70,3245,35.66,6.93
Shipped,2004,2,1,311419.53,3621.16,6.59,3061,35.59,6.54
Shipped,2004,3,1,205733.73,3673.82,4.35,1978,35.32,4.22
Shipped,2004,4,2,206148.12,3221.06,4.36,2077,32.45,4.44
Shipped,2004,5,2,228080.73,3801.35,4.83,2164,36.07,4.62
Shipped,2004,6,2,186255.32,3386.46,3.94,1937,35.22,4.14
Shipped,2004,7,3,327144.09,3594.99,6.92,3174,34.88,6.78
Shipped,2004,8,3,461501.27,3469.93,9.77,4564,34.32,9.75
Shipped,2004,9,3,320750.91,3376.33,6.79,3171,33.38,6.77
Shipped,2004,10,4,552924.25,3477.51,11.70,5483,34.48,11.71
Shipped,2004,11,4,1038709.19,3619.20,21.99,10208,35.57,21.80
Shipped,2004,12,4,372802.66,3389.12,7.89,3804,34.58,8.12
Shipped,2005,1,1,295270.06,3433.37,16.48,2926,34.02,16.60
Shipped,2005,2,1,358186.18,3692.64,19.99,3393,34.98,19.24
Shipped,2005,3,1,320447.04,3641.44,17.89,3202,36.39,18.16
Shipped,2005,4,2,131218.33,4524.77,7.32,1304,44.97,7.40
Shipped,2005,5,2,218614.22,4048.41,12.20,1938,35.89,10.99
