productline,year_id,month_id,qtr_id,sales_sum,sales_avg,sales_pct,quantityordered_sum,quantityordered_avg,quantityordered_pct
"Classic Cars",2003,1,1,41191.78,4119.18,1.17,334,33.40,0.96
"Classic Cars",2003,2,1,20464.41,6821.47,0.58,120,40.00,0.35
"Classic Cars",2003,3,1,105026.68,4039.49,2.99,929,35.73,2.68
"Classic Cars",2003,4,2,59873.60,4989.47,1.70,465,38.75,1.34
"Classic Cars",2003,5,2,98179.48,3506.41,2.79,934,33.36,2.70
"Classic Cars",2003,6,2,50256.79,5025.68,1.43,338,33.80,0.98
"Classic Cars",2003,7,3,94055.58,4275.25,2.67,765,34.77,2.21
"Classic Cars",2003,8,3,48406.61,4840.66,1.38,339,33.90,0.98
"Classic Cars",2003,9,3,137666.87,3720.73,3.91,1139,30.78,3.29
"Classic Cars",2003,10,4,241145.43,3889.44,6.86,2032,32.77,5.87
"Classic Cars",2003,11,4,452924.37,3973.02,12.88,3879,34.03,11.21
"Classic Cars",2003,12,4,135593.69,4237.30,3.86,1199,37.47,3.46
"Classic Cars",2004,1,1,122791.55,4093.05,2.60,1073,35.77,2.29
"Classic Cars",2004,2,1,133034.82,4157.34,2.82,1114,34.81,2.38
"Classic Cars",2004,3,1,81144.00,5071.50,1.72,647,40.44,1.38
"Classic Cars",2004,4,2,91815.89,3672.64,1.94,824,32.96,1.76
"Classic Cars",2004,5,2,83382.16,4904.83,1.77,610,35.88,1.30
"Classic Cars",2004,6,2,87163.19,3631.80,1.85,742,30.92,1.58
"Classic Cars",2004,7,3,151237.37,4201.04,3.20,1263,35.08,2.70
"Classic Cars",2004,8,3,216895.82,3943.56,4.59,1885,34.27,4.03
"Classic Cars",2004,9,3,97006.21,4217.66,2.05,799,34.74,1.71
"Classic Cars",2004,10,4,223856.81,4477.14,4.74,1786,35.72,3.81
"Classic Cars",2004,11,4,372231.89,3545.07,7.88,3669,34.94,7.84
"Classic Cars",2004,12,4,101697.38,3506.81,2.15,1006,34.69,2.15
"Classic Cars",2005,1,1,139087.23,3660.19,7.76,1333,35.08,7.56
"Classic Cars",2005,2,1,146148.57,3846.02,8.16,1352,35.58,7.67
"Classic Cars",2005,3,1,91389.86,3807.91,5.10,882,36.75,5.00
"Classic Cars",2005,4,2,111562.51,6197.92,6.23,1021,56.72,5.79
"Classic Cars",2005,5,2,184385.11,4497.20,10.29,1513,36.90,8.58
Motorcycles,2003,2,1,25783.76,3222.97,0.73,229,28.63,0.66
Motorcycles,2003,3,1,12639.15,2527.83,0.36,170,34.00,0.49
Motorcycles,2003,4,2,23475.59,3912.60,0.67,212,35.33,0.61
Motorcycles,2003,5,2,22097.32,3156.76,0.63,251,35.86,0.73
Motorcycles,2003,6,2,2642.01,2642.01,0.08,23,23.00,0.07
Motorcycles,2003,7,3,37924.23,3160.35,1.08,408,34.00,1.18
Motorcycles,2003,8,3,44164.91,3680.41,1.26,440,36.67,1.27
Motorcycles,2003,9,3,3155.58,3155.58,0.09,47,47.00,0.14
Motorcycles,2003,10,4,64235.65,3380.82,1.83,627,33.00,1.81
Motorcycles,2003,11,4,109345.50,3527.27,3.11,1118,36.06,3.23
Motorcycles,2003,12,4,25431.88,3633.13,0.72,214,30.57,0.62
Motorcycles,2004,1,1,41200.52,3169.27,0.87,460,35.38,0.98
Motorcycles,2004,2,1,49066.50,3774.35,1.04,493,37.92,1.05
Motorcycles,2004,4,2,36269.07,2789.93,0.77,361,27.77,0.77
Motorcycles,2004,5,2,46848.95,3603.77,0.99,466,35.85,1.00
Motorcycles,2004,6,2,47237.41,3633.65,1.00,493,37.92,1.05
Motorcycles,2004,7,3,22774.00,3253.43,0.48,214,30.57,0.46
Motorcycles,2004,8,3,62704.93,3300.26,1.33,675,35.53,1.44
Motorcycles,2004,9,3,42471.05,3267.00,0.90,430,33.08,0.92
Motorcycles,2004,10,4,39413.96,3031.84,0.83,427,32.85,0.91
Motorcycles,2004,11,4,151711.86,3890.05,3.21,1403,35.97,3.00
Motorcycles,2004,12,4,20846.98,2605.87,0.44,268,33.50,0.57
Motorcycles,2005,1,1,39913.36,3628.49,2.23,377,34.27,2.14
Motorcycles,2005,2,1,47951.42,3688.57,2.68,429,33.00,2.43
Motorcycles,2005,3,1,47830.83,3679.29,2.67,513,39.46,2.91
Motorcycles,2005,4,2,59862.22,4604.79,3.34,579,44.54,3.28
Motorcycles,2005,5,2,39389.70,4923.71,2.20,336,42.00,1.91
Planes,2003,2,1,39205.31,3267.11,1.11,460,38.33,1.33
Planes,2003,4,2,36563.34,3046.95,1.04,401,33.42,1.16
Planes,2003,6,2,32115.65,2919.60,0.91,380,34.55,1.10
Planes,2003,8,3,33938.33,2828.19,0.96,371,30.92,1.07
Planes,2003,10,4,69180.74,3459.04,1.97,725,36.25,2.09
Planes,2003,11,4,54133.27,3383.33,1.54,573,35.81,1.66
Planes,2003,12,4,7120.96,3560.48,0.20,86,43.00,0.25
Planes,2004,1,1,35453.54,2954.46,0.75,413,34.42,0.88
Planes,2004,2,1,37659.93,3138.33,0.80,424,35.33,0.91
Planes,2004,4,2,23032.84,2559.20,0.49,274,30.44,0.59
Planes,2004,5,2,40656.20,3388.02,0.86,424,35.33,0.91
Planes,2004,6,2,36650.28,3054.19,0.78,415,34.58,0.89
Planes,2004,7,3,40915.32,3409.61,0.87,434,36.17,0.93
Planes,2004,8,3,33413.68,2784.47,0.71,384,32.00,0.82
Planes,2004,9,3,34785.62,2898.80,0.74,360,30.00,0.77
Planes,2004,10,4,37596.91,3133.08,0.80,390,32.50,0.83
Planes,2004,11,4,121130.70,3364.74,2.56,1325,36.81,2.83
Planes,2004,12,4,61376.78,3068.84,1.30,681,34.05,1.45
Planes,2005,1,1,11262.27,2252.45,0.63,175,35.00,0.99
Planes,2005,2,1,31040.41,4434.34,1.73,270,38.57,1.53
Planes,2005,3,1,79735.05,3322.29,4.45,883,36.79,5.01
Planes,2005,4,2,43763.59,3646.97,2.44,496,41.33,2.81
Planes,2005,5,2,34272.85,2856.07,1.91,383,31.92,2.17
Ships,2003,2,1,27050.38,3005.60,0.77,301,33.44,0.87
Ships,2003,4,2,27399.45,3044.38,0.78,323,35.89,0.93
Ships,2003,6,2,29044.82,3227.20,0.83,319,35.44,0.92
Ships,2003,8,3,25607.08,2845.23,0.73,318,35.33,0.92
Ships,2003,9,3,20564.19,3427.37,0.58,234,39.00,0.68
Ships,2003,10,4,35980.37,2998.36,1.02,428,35.67,1.24
Ships,2003,11,4,79174.80,2932.40,2.25,921,34.11,2.66
Ships,2004,1,1,29479.55,3275.51,0.62,332,36.89,0.71
Ships,2004,2,1,30611.52,3401.28,0.65,319,35.44,0.68
Ships,2004,3,1,21576.79,3082.40,0.46,244,34.86,0.52
Ships,2004,5,2,29421.29,3269.03,0.62,305,33.89,0.65
Ships,2004,6,2,24229.71,3028.71,0.51,294,36.75,0.63
Ships,2004,7,3,22532.62,2503.62,0.48,267,29.67,0.57
Ships,2004,8,3,26643.29,2960.37,0.56,311,34.56,0.66
Ships,2004,9,3,25151.04,2794.56,0.53,286,31.78,0.61
Ships,2004,10,4,43811.37,2920.76,0.93,529,35.27,1.13
Ships,2004,11,4,63900.85,3042.90,1.35,747,35.57,1.60
Ships,2004,12,4,24079.94,2407.99,0.51,303,30.30,0.65
Ships,2005,1,1,31807.85,3534.21,1.78,320,35.56,1.81
Ships,2005,2,1,10586.06,3528.69,0.59,102,34.00,0.58
Ships,2005,3,1,52765.15,3517.68,2.95,545,36.33,3.09
Ships,2005,4,2,6284.00,3142.00,0.35,76,38.00,0.43
Ships,2005,5,2,26735.01,2970.56,1.49,303,33.67,1.72
Trains,2003,1,1,4933.55,2466.78,0.14,81,40.50,0.23
Trains,2003,2,1,4330.10,4330.10,0.12,38,38.00,0.11
Trains,2003,4,2,4756.47,1585.49,0.14,69,23.00,0.20
Trains,2003,6,2,10071.06,3357.02,0.29,116,38.67,0.34
Trains,2003,8,3,7374.94,2458.31,0.21,106,35.33,0.31
Trains,2003,9,3,6034.52,2011.51,0.17,93,31.00,0.27
Trains,2003,10,4,10233.50,3411.17,0.29,132,44.00,0.38
Trains,2003,11,4,22523.40,2502.60,0.64,320,35.56,0.92
Trains,2003,12,4,2544.75,2544.75,0.07,45,45.00,0.13
Trains,2004,1,1,7582.86,3791.43,0.16,78,39.00,0.17
Trains,2004,2,1,4968.01,1656.00,0.11,73,24.33,0.16
Trains,2004,3,1,9641.82,3213.94,0.20,137,45.67,0.29
Trains,2004,5,2,10199.47,3399.82,0.22,131,43.67,0.28
Trains,2004,7,3,10802.20,3600.73,0.23,135,45.00,0.29
Trains,2004,8,3,8793.18,2931.06,0.19,109,36.33,0.23
Trains,2004,9,3,6445.32,2148.44,0.14,88,29.33,0.19
Trains,2004,10,4,15183.37,2530.56,0.32,216,36.00,0.46
Trains,2004,11,4,22271.23,3711.87,0.47,177,29.50,0.38
Trains,2004,12,4,20636.39,4127.28,0.44,159,31.80,0.34
Trains,2005,1,1,6510.17,2170.06,0.36,79,26.33,0.45
Trains,2005,2,1,7209.84,2403.28,0.40,108,36.00,0.61
Trains,2005,3,1,12939.45,4313.15,0.72,99,33.00,0.56
Trains,2005,5,2,10257.87,3419.29,0.57,123,41.00,0.70
"Trucks and Buses",2003,1,1,36801.43,3345.58,1.05,370,33.64,1.07
"Trucks and Buses",2003,3,1,9908.06,3302.69,0.28,93,31.00,0.27
"Trucks and Buses",2003,4,2,28790.76,3598.85,0.82,279,34.88,0.81
"Trucks and Buses",2003,5,2,25362.73,3623.25,0.72,248,35.43,0.72
"Trucks and Buses",2003,6,2,17369.72,4342.43,0.49,160,40.00,0.46
"Trucks and Buses",2003,7,3,26099.98,3728.57,0.74,257,36.71,0.74
"Trucks and Buses",2003,8,3,15031.97,3757.99,0.43,136,34.00,0.39
"Trucks and Buses",2003,9,3,43506.30,3955.12,1.24,410,37.27,1.18
"Trucks and Buses",2003,10,4,46912.03,4264.73,1.33,456,41.45,1.32
"Trucks and Buses",2003,11,4,127062.92,3850.39,3.61,1238,37.52,3.58
"Trucks and Buses",2003,12,4,43584.03,3962.18,1.24,409,37.18,1.18
"Trucks and Buses",2004,1,1,5152.00,5152.00,0.11,46,46.00,0.10
"Trucks and Buses",2004,2,1,31036.91,3448.55,0.66,324,36.00,0.69
"Trucks and Buses",2004,3,1,37389.90,3399.08,0.79,348,31.64,0.74
"Trucks and Buses",2004,5,2,36181.14,3289.19,0.77,353,32.09,0.75
"Trucks and Buses",2004,6,2,43407.79,3946.16,0.92,414,37.64,0.88
"Trucks and Buses",2004,7,3,38170.09,3470.01,0.81,380,34.55,0.81
"Trucks and Buses",2004,8,3,34911.32,3173.76,0.74,351,31.91,0.75
"Trucks and Buses",2004,9,3,41791.35,3799.21,0.88,415,37.73,0.89
"Trucks and Buses",2004,10,4,76901.54,3495.52,1.63,750,34.09,1.60
"Trucks and Buses",2004,11,4,123811.14,4269.35,2.62,1052,36.28,2.25
"Trucks and Buses",2004,12,4,60549.71,4036.65,1.28,569,37.93,1.22
"Trucks and Buses",2005,1,1,36577.20,3325.20,2.04,337,30.64,1.91
"Trucks and Buses",2005,2,1,37174.16,3379.47,2.08,356,32.36,2.02
"Trucks and Buses",2005,3,1,14579.38,2915.88,0.81,194,38.80,1.10
"Trucks and Buses",2005,5,2,89726.28,4078.47,5.01,832,37.82,4.72
"Vintage Cars",2003,1,1,46826.84,2926.68,1.33,572,35.75,1.65
"Vintage Cars",2003,2,1,24002.23,3000.28,0.68,301,37.63,0.87
"Vintage Cars",2003,3,1,46931.01,2933.19,1.33,563,35.19,1.63
"Vintage Cars",2003,4,2,20750.34,2593.79,0.59,244,30.50,0.70
"Vintage Cars",2003,5,2,47033.58,2939.60,1.34,584,36.50,1.69
"Vintage Cars",2003,6,2,26582.51,3322.81,0.76,313,39.13,0.90
"Vintage Cars",2003,7,3,29652.09,3294.68,0.84,295,32.78,0.85
"Vintage Cars",2003,8,3,23285.46,2910.68,0.66,264,33.00,0.76
"Vintage Cars",2003,9,3,53045.90,2946.99,1.51,587,32.61,1.70
"Vintage Cars",2003,10,4,100603.25,3245.27,2.86,1115,35.97,3.22
"Vintage Cars",2003,11,4,184673.40,2798.08,5.25,2130,32.27,6.15
"Vintage Cars",2003,12,4,47601.15,2800.07,1.35,536,31.53,1.55
"Vintage Cars",2004,1,1,74917.40,3121.56,1.59,843,35.13,1.80
"Vintage Cars",2004,2,1,25041.84,3130.23,0.53,314,39.25,0.67
"Vintage Cars",2004,3,1,55981.22,2946.38,1.18,602,31.68,1.29
"Vintage Cars",2004,4,2,55030.32,3237.08,1.16,618,36.35,1.32
"Vintage Cars",2004,5,2,26749.18,2972.13,0.57,329,36.56,0.70
"Vintage Cars",2004,6,2,47985.84,2822.70,1.02,613,36.06,1.31
"Vintage Cars",2004,7,3,40712.49,3131.73,0.86,481,37.00,1.03
"Vintage Cars",2004,8,3,78139.05,3255.79,1.65,849,35.38,1.81
"Vintage Cars",2004,9,3,73100.32,3045.85,1.55,793,33.04,1.69
"Vintage Cars",2004,10,4,116160.29,2833.18,2.46,1385,33.78,2.96
"Vintage Cars",2004,11,4,233990.34,3599.85,4.95,2305,35.46,4.92
"Vintage Cars",2004,12,4,83615.48,3635.46,1.77,818,35.57,1.75
"Vintage Cars",2005,1,1,74385.34,3381.15,4.15,774,35.18,4.39
"Vintage Cars",2005,2,1,78075.72,3548.90,4.36,776,35.27,4.40
"Vintage Cars",2005,3,1,75023.04,3410.14,4.19,736,33.45,4.17
"Vintage Cars",2005,4,2,40160.97,3651.00,2.24,462,42.00,2.62
"Vintage Cars",2005,5,2,73094.24,2923.77,4.08,867,34.68,4.92
