productline,year_id,month_id,sales_sum,sales_growth,sales_growth_pct,quantityordered_sum,quantityordered_growth,quantityordered_growth_pct
"Classic Cars",2003,1,41191.78,0.00,0.00,334,0.00,0.00
"Classic Cars",2003,2,20464.41,-20727.37,-50.32,120,-214.00,-64.07
"Classic Cars",2003,3,105026.68,84562.27,413.22,929,809.00,674.17
"Classic Cars",2003,4,59873.60,-45153.08,-42.99,465,-464.00,-49.95
"Classic Cars",2003,5,98179.48,38305.88,63.98,934,469.00,100.86
"Classic Cars",2003,6,50256.79,-47922.69,-48.81,338,-596.00,-63.81
"Classic Cars",2003,7,94055.58,43798.79,87.15,765,427.00,126.33
"Classic Cars",2003,8,48406.61,-45648.97,-48.53,339,-426.00,-55.69
"Classic Cars",2003,9,137666.87,89260.26,184.40,1139,800.00,235.99
"Classic Cars",2003,10,241145.43,103478.56,75.17,2032,893.00,78.40
"Classic Cars",2003,11,452924.37,211778.94,87.82,3879,1847.00,90.90
"Classic Cars",2003,12,135593.69,-317330.68,-70.06,1199,-2680.00,-69.09
"Classic Cars",2004,1,122791.55,-12802.14,-9.44,1073,-126.00,-10.51
"Classic Cars",2004,2,133034.82,10243.27,8.34,1114,41.00,3.82
"Classic Cars",2004,3,81144.00,-51890.82,-39.01,647,-467.00,-41.92
"Classic Cars",2004,4,91815.89,10671.89,13.15,824,177.00,27.36
"Classic Cars",2004,5,83382.16,-8433.73,-9.19,610,-214.00,-25.97
"Classic Cars",2004,6,87163.19,3781.03,4.53,742,132.00,21.64
"Classic Cars",2004,7,151237.37,64074.18,73.51,1263,521.00,70.22
"Classic Cars",2004,8,216895.82,65658.45,43.41,1885,622.00,49.25
"Classic Cars",2004,9,97006.21,-119889.61,-55.28,799,-1086.00,-57.61
"Classic Cars",2004,10,223856.81,126850.60,130.77,1786,987.00,123.53
"Classic Cars",2004,11,372231.89,148375.08,66.28,3669,1883.00,105.43
"Classic Cars",2004,12,101697.38,-270534.51,-72.68,1006,-2663.00,-72.58
"Classic Cars",2005,1,139087.23,37389.85,36.77,1333,327.00,32.50
"Classic Cars",2005,2,146148.57,7061.34,5.08,1352,19.00,1.43
"Classic Cars",2005,3,91389.86,-54758.71,-37.47,882,-470.00,-34.76
"Classic Cars",2005,4,111562.51,20172.65,22.07,1021,139.00,15.76
"Classic Cars",2005,5,184385.11,72822.60,65.28,1513,492.00,48.19
Motorcycles,2003,2,25783.76,-158601.35,-86.02,229,-1284.00,-84.86
Motorcycles,2003,3,12639.15,-13144.61,-50.98,170,-59.00,-25.76
Motorcycles,2003,4,23475.59,10836.44,85.74,212,42.00,24.71
Motorcycles,2003,5,22097.32,-1378.27,-5.87,251,39.00,18.40
Motorcycles,2003,6,2642.01,-19455.31,-88.04,23,-228.00,-90.84
Motorcycles,2003,7,37924.23,35282.22,1335.43,408,385.00,1673.91
Motorcycles,2003,8,44164.91,6240.68,16.46,440,32.00,7.84
Motorcycles,2003,9,3155.58,-41009.33,-92.86,47,-393.00,-89.32
Motorcycles,2003,10,64235.65,61080.07,1935.62,627,580.00,1234.04
Motorcycles,2003,11,109345.50,45109.85,70.23,1118,491.00,78.31
Motorcycles,2003,12,25431.88,-83913.62,-76.74,214,-904.00,-80.86
Motorcycles,2004,1,41200.52,15768.64,62.00,460,246.00,114.95
Motorcycles,2004,2,49066.50,7865.98,19.09,493,33.00,7.17
Motorcycles,2004,4,36269.07,-12797.43,-26.08,361,-132.00,-26.77
Motorcycles,2004,5,46848.95,10579.88,29.17,466,105.00,29.09
Motorcycles,2004,6,47237.41,388.46,0.83,493,27.00,5.79
Motorcycles,2004,7,22774.00,-24463.41,-51.79,214,-279.00,-56.59
Motorcycles,2004,8,62704.93,39930.93,175.34,675,461.00,215.42
Motorcycles,2004,9,42471.05,-20233.88,-32.27,430,-245.00,-36.30
Motorcycles,2004,10,39413.96,-3057.09,-7.20,427,-3.00,-0.70
Motorcycles,2004,11,151711.86,112297.90,284.92,1403,976.00,228.57
Motorcycles,2004,12,20846.98,-130864.88,-86.26,268,-1135.00,-80.90
Motorcycles,2005,1,39913.36,19066.38,91.46,377,109.00,40.67
Motorcycles,2005,2,47951.42,8038.06,20.14,429,52.00,13.79
Motorcycles,2005,3,47830.83,-120.59,-0.25,513,84.00,19.58
Motorcycles,2005,4,59862.22,12031.39,25.15,579,66.00,12.87
Motorcycles,2005,5,39389.70,-20472.52,-34.20,336,-243.00,-41.97
Planes,2003,2,39205.31,-184.39,-0.47,460,124.00,36.90
Planes,2003,4,36563.34,-2641.97,-6.74,401,-59.00,-12.83
Planes,2003,6,32115.65,-4447.69,-12.16,380,-21.00,-5.24
Planes,2003,8,33938.33,1822.68,5.68,371,-9.00,-2.37
Planes,2003,10,69180.74,35242.41,103.84,725,354.00,95.42
Planes,2003,11,54133.27,-15047.47,-21.75,573,-152.00,-20.97
Planes,2003,12,7120.96,-47012.31,-86.85,86,-487.00,-84.99
Planes,2004,1,35453.54,28332.58,397.88,413,327.00,380.23
Planes,2004,2,37659.93,2206.39,6.22,424,11.00,2.66
Planes,2004,4,23032.84,-14627.09,-38.84,274,-150.00,-35.38
Planes,2004,5,40656.20,17623.36,76.51,424,150.00,54.74
Planes,2004,6,36650.28,-4005.92,-9.85,415,-9.00,-2.12
Planes,2004,7,40915.32,4265.04,11.64,434,19.00,4.58
Planes,2004,8,33413.68,-7501.64,-18.33,384,-50.00,-11.52
Planes,2004,9,34785.62,1371.94,4.11,360,-24.00,-6.25
Planes,2004,10,37596.91,2811.29,8.08,390,30.00,8.33
Planes,2004,11,121130.70,83533.79,222.18,1325,935.00,239.74
Planes,2004,12,61376.78,-59753.92,-49.33,681,-644.00,-48.60
Planes,2005,1,11262.27,-50114.51,-81.65,175,-506.00,-74.30
Planes,2005,2,31040.41,19778.14,175.61,270,95.00,54.29
Planes,2005,3,79735.05,48694.64,156.87,883,613.00,227.04
Planes,2005,4,43763.59,-35971.46,-45.11,496,-387.00,-43.83
Planes,2005,5,34272.85,-9490.74,-21.69,383,-113.00,-22.78
Ships,2003,2,27050.38,-7222.47,-21.07,301,-82.00,-21.41
Ships,2003,4,27399.45,349.07,1.29,323,22.00,7.31
Ships,2003,6,29044.82,1645.37,6.01,319,-4.00,-1.24
Ships,2003,8,25607.08,-3437.74,-11.84,318,-1.00,-0.31
Ships,2003,9,20564.19,-5042.89,-19.69,234,-84.00,-26.42
Ships,2003,10,35980.37,15416.18,74.97,428,194.00,82.91
Ships,2003,11,79174.80,43194.43,120.05,921,493.00,115.19
Ships,2004,1,29479.55,-49695.25,-62.77,332,-589.00,-63.95
Ships,2004,2,30611.52,1131.97,3.84,319,-13.00,-3.92
Ships,2004,3,21576.79,-9034.73,-29.51,244,-75.00,-23.51
Ships,2004,5,29421.29,7844.50,36.36,305,61.00,25.00
Ships,2004,6,24229.71,-5191.58,-17.65,294,-11.00,-3.61
Ships,2004,7,22532.62,-1697.09,-7.00,267,-27.00,-9.18
Ships,2004,8,26643.29,4110.67,18.24,311,44.00,16.48
Ships,2004,9,25151.04,-1492.25,-5.60,286,-25.00,-8.04
Ships,2004,10,43811.37,18660.33,74.19,529,243.00,84.97
Ships,2004,11,63900.85,20089.48,45.85,747,218.00,41.21
Ships,2004,12,24079.94,-39820.91,-62.32,303,-444.00,-59.44
Ships,2005,1,31807.85,7727.91,32.09,320,17.00,5.61
Ships,2005,2,10586.06,-21221.79,-66.72,102,-218.00,-68.13
Ships,2005,3,52765.15,42179.09,398.44,545,443.00,434.31
Ships,2005,4,6284.00,-46481.15,-88.09,76,-469.00,-86.06
Ships,2005,5,26735.01,20451.01,325.45,303,227.00,298.68
Trains,2003,1,4933.55,-21801.46,-81.55,81,-222.00,-73.27
Trains,2003,2,4330.10,-603.45,-12.23,38,-43.00,-53.09
Trains,2003,4,4756.47,426.37,9.85,69,31.00,81.58
Trains,2003,6,10071.06,5314.59,111.73,116,47.00,68.12
Trains,2003,8,7374.94,-2696.12,-26.77,106,-10.00,-8.62
Trains,2003,9,6034.52,-1340.42,-18.18,93,-13.00,-12.26
Trains,2003,10,10233.50,4198.98,69.58,132,39.00,41.94
Trains,2003,11,22523.40,12289.90,120.09,320,188.00,142.42
Trains,2003,12,2544.75,-19978.65,-88.70,45,-275.00,-85.94
Trains,2004,1,7582.86,5038.11,197.98,78,33.00,73.33
Trains,2004,2,4968.01,-2614.85,-34.48,73,-5.00,-6.41
Trains,2004,3,9641.82,4673.81,94.08,137,64.00,87.67
Trains,2004,5,10199.47,557.65,5.78,131,-6.00,-4.38
Trains,2004,7,10802.20,602.73,5.91,135,4.00,3.05
Trains,2004,8,8793.18,-2009.02,-18.60,109,-26.00,-19.26
Trains,2004,9,6445.32,-2347.86,-26.70,88,-21.00,-19.27
Trains,2004,10,15183.37,8738.05,135.57,216,128.00,145.45
Trains,2004,11,22271.23,7087.86,46.68,177,-39.00,-18.06
Trains,2004,12,20636.39,-1634.84,-7.34,159,-18.00,-10.17
Trains,2005,1,6510.17,-14126.22,-68.45,79,-80.00,-50.31
Trains,2005,2,7209.84,699.67,10.75,108,29.00,36.71
Trains,2005,3,12939.45,5729.61,79.47,99,-9.00,-8.33
Trains,2005,5,10257.87,-2681.58,-20.72,123,24.00,24.24
"Trucks and Buses",2003,1,36801.43,26543.56,258.76,370,247.00,200.81
"Trucks and Buses",2003,3,9908.06,-26893.37,-73.08,93,-277.00,-74.86
"Trucks and Buses",2003,4,28790.76,18882.70,190.58,279,186.00,200.00
"Trucks and Buses",2003,5,25362.73,-3428.03,-11.91,248,-31.00,-11.11
"Trucks and Buses",2003,6,17369.72,-7993.01,-31.51,160,-88.00,-35.48
"Trucks and Buses",2003,7,26099.98,8730.26,50.26,257,97.00,60.63
"Trucks and Buses",2003,8,15031.97,-11068.01,-42.41,136,-121.00,-47.08
"Trucks and Buses",2003,9,43506.30,28474.33,189.43,410,274.00,201.47
"Trucks and Buses",2003,10,46912.03,3405.73,7.83,456,46.00,11.22
"Trucks and Buses",2003,11,127062.92,80150.89,170.85,1238,782.00,171.49
"Trucks and Buses",2003,12,43584.03,-83478.89,-65.70,409,-829.00,-66.96
"Trucks and Buses",2004,1,5152.00,-38432.03,-88.18,46,-363.00,-88.75
"Trucks and Buses",2004,2,31036.91,25884.91,502.42,324,278.00,604.35
"Trucks and Buses",2004,3,37389.90,6352.99,20.47,348,24.00,7.41
"Trucks and Buses",2004,5,36181.14,-1208.76,-3.23,353,5.00,1.44
"Trucks and Buses",2004,6,43407.79,7226.65,19.97,414,61.00,17.28
"Trucks and Buses",2004,7,38170.09,-5237.70,-12.07,380,-34.00,-8.21
"Trucks and Buses",2004,8,34911.32,-3258.77,-8.54,351,-29.00,-7.63
"Trucks and Buses",2004,9,41791.35,6880.03,19.71,415,64.00,18.23
"Trucks and Buses",2004,10,76901.54,35110.19,84.01,750,335.00,80.72
"Trucks and Buses",2004,11,123811.14,46909.60,61.00,1052,302.00,40.27
"Trucks and Buses",2004,12,60549.71,-63261.43,-51.10,569,-483.00,-45.91
"Trucks and Buses",2005,1,36577.20,-23972.51,-39.59,337,-232.00,-40.77
"Trucks and Buses",2005,2,37174.16,596.96,1.63,356,19.00,5.64
"Trucks and Buses",2005,3,14579.38,-22594.78,-60.78,194,-162.00,-45.51
"Trucks and Buses",2005,5,89726.28,75146.90,515.43,832,638.00,328.87
"Vintage Cars",2003,1,46826.84,-42899.44,-47.81,572,-260.00,-31.25
"Vintage Cars",2003,2,24002.23,-22824.61,-48.74,301,-271.00,-47.38
"Vintage Cars",2003,3,46931.01,22928.78,95.53,563,262.00,87.04
"Vintage Cars",2003,4,20750.34,-26180.67,-55.79,244,-319.00,-56.66
"Vintage Cars",2003,5,47033.58,26283.24,126.66,584,340.00,139.34
"Vintage Cars",2003,6,26582.51,-20451.07,-43.48,313,-271.00,-46.40
"Vintage Cars",2003,7,29652.09,3069.58,11.55,295,-18.00,-5.75
"Vintage Cars",2003,8,23285.46,-6366.63,-21.47,264,-31.00,-10.51
"Vintage Cars",2003,9,53045.90,29760.44,127.81,587,323.00,122.35
"Vintage Cars",2003,10,100603.25,47557.35,89.65,1115,528.00,89.95
"Vintage Cars",2003,11,184673.40,84070.15,83.57,2130,1015.00,91.03
"Vintage Cars",2003,12,47601.15,-137072.25,-74.22,536,-1594.00,-74.84
"Vintage Cars",2004,1,74917.40,27316.25,57.39,843,307.00,57.28
"Vintage Cars",2004,2,25041.84,-49875.56,-66.57,314,-529.00,-62.75
"Vintage Cars",2004,3,55981.22,30939.38,123.55,602,288.00,91.72
"Vintage Cars",2004,4,55030.32,-950.90,-1.70,618,16.00,2.66
"Vintage Cars",2004,5,26749.18,-28281.14,-51.39,329,-289.00,-46.76
"Vintage Cars",2004,6,47985.84,21236.66,79.39,613,284.00,86.32
"Vintage Cars",2004,7,40712.49,-7273.35,-15.16,481,-132.00,-21.53
"Vintage Cars",2004,8,78139.05,37426.56,91.93,849,368.00,76.51
"Vintage Cars",2004,9,73100.32,-5038.73,-6.45,793,-56.00,-6.60
"Vintage Cars",2004,10,116160.29,43059.97,58.91,1385,592.00,74.65
"Vintage Cars",2004,11,233990.34,117830.05,101.44,2305,920.00,66.43
"Vintage Cars",2004,12,83615.48,-150374.86,-64.27,818,-1487.00,-64.51
"Vintage Cars",2005,1,74385.34,-9230.14,-11.04,774,-44.00,-5.38
"Vintage Cars",2005,2,78075.72,3690.38,4.96,776,2.00,0.26
"Vintage Cars",2005,3,75023.04,-3052.68,-3.91,736,-40.00,-5.15
"Vintage Cars",2005,4,40160.97,-34862.07,-46.47,462,-274.00,-37.23
"Vintage Cars",2005,5,73094.24,32933.27,82.00,867,405.00,87.66
